username;date;retweets;text;hashtags;id;AgriTweet;Category
hugo_indalecio;4/26/2016 3:45;0;New technique accelerates isolation of potato late blight resistance genes http:// phy.so/380797307 via @physorg_com;;7.24776E+17;y;Research
Linaplantdoc;3/22/2016 21:52;4;Learning new research on potato late blight from @ajanegevens giving a seminar @PlantPathISU pic.twitter.com/qLVziakhfg;;7.12381E+17;y;others
scienmag;4/25/2016 17:46;6;New technique accelerates isolation of potato late blight resistance genes https:// scienmag.com/?p=1466032 pic.twitter.com/4OUfaIXklS;;7.24626E+17;y;Research
DatatechAg;5/21/2016 4:29;0;May 13 late blight update: No new detections of late blight have been made in the past week. Earlier this sea... http:// bit.ly/1TpLRp9;;7.33847E+17;y;Awareness
TheSainsburyLab;4/25/2016 18:00;4;New technique accelerates isolation of late blight resistance genes from a wild potato relative http://www. tsl.ac.uk/?p=4972;;7.24629E+17;y;Research
BBOGardening;6/29/2016 19:03;0;How to keep your tomatoes free of Late Blight http:// buff.ly/AlA9rE pic.twitter.com/EeWMZRwydk;;7.482E+17;y;Awareness
scifeeds;4/25/2016 18:16;0;New technique accelerates isolation of potato late blight resistance genes https:// scifeeds.com/news/new-techn ique-accelerates-isolation-of-potato-late-blight-resistance-genes/ …;;7.24633E+17;y;Research
markahubbard;6/4/2016 22:53;0;NARO institute develops new Irish potato variety to curb late blight https:// youtu.be/eldO7itrSpk via @mariaandrea_u;;7.39198E+17;y;Research
narouganda;5/30/2016 13:53;1;NARO develops GM potato resistant to late blight disease. Follow the full story -... http:// fb.me/AetwiUID;;7.37251E+17;y;Research
ajanegevens;6/6/2016 19:44;1;For conventional potato growers considering Syngenta's new Orondis fungicide for late blight control. Here's... http:// fb.me/87kYQzcAK;;7.39876E+17;y;Awareness
atreyeeP;4/5/2016 5:50;0;The Irish potato famine of 1845-1846 was caused by the Phytophthora late blight epidemic of potato.;;7.17198E+17;y;Awareness
AdamaUK_;5/3/2016 17:35;2;New technique accelerates isolation of potato late blight resistance genes http:// bit.ly/1pYbkNU @ScienceDaily pic.twitter.com/XCuuZp4v5a;;7.27522E+17;y;Research
kctomato;6/2/2016 2:31;0;@joetree415 hopefully he doesn't smell late blight !;;7.38166E+17;n;
eyeNIvibe;6/17/2016 8:03;0;But almost all of them has had a touch of early or late blight . You gotta be pretty damn good and consistent to prevent that.;;7.43686E+17;y;self
gkpalmer;4/14/2016 14:05;0;Highly infectious late blight disease found on tomatoes in South Carolina http:// fb.me/7SwoksB49;;7.20584E+17;y;news
ajanegevens;5/18/2016 22:03;0;Consider WI potato volunteer survival - in managing late blight risk http:// fb.me/50SHPQYuY;;7.33025E+17;y;Awareness
CristinaGardens;5/6/2016 20:55;0;Hope you all had fun and learnt about a few things about compost and potato late blight . #groundchat;#groundchat;7.28659E+17;y;others
flckdotnet;4/25/2016 21:23;0;New technique accelerates isolation of potato late blight resistance genes - http:// flck.net/new-technique- accelerates-isolation-of-potato-late-blight-resistance-genes/ …;;7.2468E+17;y;Research
CherylTrueman;5/19/2016 3:29;3;High risk of volunteer potatoes in Michigian in 2016 = potential for overwintering P. infestans ( late blight ). http:// goo.gl/vMGgeg;;7.33107E+17;y;Awareness
CUESNews;4/13/2016 22:06;1;Late blight disease, the most infectious bane of tomatoes and potatoes, is found on tomato plants in Beaufort County http:// owl.li/10DiZW;;7.20342E+17;y;news
stephenmarek2;4/28/2016 19:09;3;Accelerated cloning of a potato late blight -resistance gene using RenSeq and SMRT sequencing : Natu... | @scoopit http:// sco.lt/6jJqyH;;7.25734E+17;y;Research
PlantLink;5/26/2016 8:52;1;Today you can hear about potato late blight at 10.03 @sverigesradioP1 with researcher from @_SLU (in Swedish) http:// sverigesradio.se/sida/avsnitt/7 24606?programid=950 …;;7.35725E+17;y;Ad
gardenfix;5/6/2016 19:56;0;Putting on my @TorontoMG hat to contribute to #groundchat on the potato blight/ late blight . Coming up in five minutes at 2pm;#groundchat;7.28645E+17;y;Ad
AdamaUK_;6/18/2016 11:15;3;Protect against increased late blight infections http:// bit.ly/1rECACA pic.twitter.com/sWsbEojcs3;;7.44096E+17;y;Awareness
JimAnder1979;4/22/2016 12:41;1;Ready for #late blight https:// m.youtube.com/watch?v=QbJlIv p7DbY&feature=youtu.be …;#late;7.23462E+17;y;Awareness
GeofryDryer;4/25/2016 23:51;0;New technique accelerates isolation of potato late blight resistance genes: http:// ift.tt/1rdfceY;;7.24718E+17;y;Research
CristinaGardens;5/6/2016 20:24;0;@gardenfix TYVM for the @atOMAFRA potato late blight update. Not planting potatoes this year, that’s for sure. #groundchat;#groundchat;7.28652E+17;y;others
gardeningoldman;6/14/2016 22:02;0;Blight: 5 Ways to Control Potato Blight ( Late Blight ) #gardeningtips http:// youtu.be/PSXXoGrOyDg;#gardeningtips;7.42809E+17;y;Awareness
aricroch;3/10/2016 18:03;8;#GMO potato resistant to late blight tested sucessfully in Bangadesh (BARI) http://www. thedailystar.net/frontpage/pota to-freed-deadly-disease-209158 … #OGM;#GMO #OGM;7.07975E+17;y;Awareness
Simplyplants;4/29/2016 7:48;1;@debbo_fisko On the upside Mails Tail contains fungicidal properties. Put in a barrel, steep and use to protect your spuds from late blight .;;7.25925E+17;y;Awareness
postframepro;4/2/2016 7:09;0;Potato growers, sign up for the potato late blight decision support system today!: With potatoes starting to g... http:// bit.ly/1PMhDcE;;7.1613E+17;y;Ad
ajanegevens;5/16/2016 16:02;1;UWEX Veg Crop Updates #7: late blight , cucurbit downy mildew, potato rhizoctonia management updates - and new... http:// fb.me/7ZR0p1x3R;#7;7.3221E+17;y;Awareness
croprotect;4/5/2016 10:37;1;@happydaddysimon excuse me, late blight got mentioned 7 times - we still need to build an info page for that one. Thanks for flagging it;;7.1727E+17;y;others
BiotechDocs;4/25/2016 20:13;0;NatureBiotech: New technique accelerates isolation of late blight resistance genes from a wild potato relative http://www. tsl.ac.uk/news/isolation -blight-resistance-genes-potato/#.Vx5aXtD60UY.twitter … #NB …;# #NB;7.24663E+17;y;Research
NizeyJovan;6/13/2016 15:52;0;Ugandan scientists recently revealed the latest GMO potato resistant to late blight disease. Farmers in Kigezi region are happy;;7.42354E+17;y;Research
Crinklers;6/3/2016 9:14;2;Silencing of six susceptibility genes results in potato late blight resistance http:// link.springer.com/article/10.100 7/s11248-016-9964-2?view=classic …;;7.3863E+17;y;Research
BASFAgro;6/28/2016 16:59;1;Late blight affecting tomatoes in Arkansas. Learn what to do about it: http:// on.basf.com/291rmQV #ag #cropprotection pic.twitter.com/ImQPGWkyZx;#ag #cropprotection;7.47807E+17;y;Awareness
syngentacanada;3/14/2016 16:09;0;@westernproducer Orondis Ultra provides 21 days of late blight protection in #potatoes http://www. syngenta.ca/Productsdetail /Orondis-Ultra … https://www. youtube.com/watch?v=QbJlIv p7DbY&enablejsapi=1 …;#potatoes;7.09396E+17;y;Ad
ladyaimless1;5/3/2016 7:17;0;@John25872967 Hope he gets Late Blight , Black Leg or Powdery Scab, or any other especially nasty sounding potato disease;;7.27367E+17;n;
burleygirl07;4/14/2016 5:33;0;Highly infectious late blight disease found on tomatoes in South Carolina http:// fb.me/3IYtsth4X;;7.20455E+17;y;news
afrilocen;5/25/2016 0:33;0;Naro institute develops new Irish potato variety to curb late blight http:// ift.tt/1WgHPoP;;7.35237E+17;y;Research
SarpoUK;6/27/2016 8:06;3;@potatodoctor @spuddoctor @earthFgardener @sustfarming1 Late blight getting started on allotment at Guildford. pic.twitter.com/7bwFCUkPd2;;7.4731E+17;y;self
hussaint789;3/11/2016 18:43;0;@PotatoPro late blight of potato,;;7.08348E+17;n;
BasepairTech;4/26/2016 15:14;0;New technique accelerates isolation of potato late blight resistance genes http:// buff.ly/1SIHyKp;;7.2495E+17;y;Research
SpudIslandGirl;6/14/2016 18:33;0;Even the @weathernetwork knows about 21 days of late blight control! #OrondisUltra @syngentacanada pic.twitter.com/Onc4fTaZR2;#OrondisUltra;7.42757E+17;y;Ad
NicoleWeberAg;3/1/2016 21:50;0;Rick Peters from AAFC in PEI discussing late blight mgmt in potatoes at the Ontario Potato Conference #ontag pic.twitter.com/UfFqgYZA5i;#ontag;7.04771E+17;y;others
LKChapman147;4/25/2016 21:36;0;New technique accelerates isolation of potato late blight resistance genes http:// ift.tt/1rdfceY;;7.24683E+17;y;Research
Jamescasey64;6/4/2016 21:05;0;When the late blight of potatoes left many Irish people starved and angry they blamed less contemporary casual forces like the jews.;;7.39171E+17;y;others
gardenfix;5/6/2016 20:11;1;Yup. Remember the fuss about dreaded late blight on tomatoes? Also in the nightshade family, potatoes can get this, too. #groundchat;#groundchat;7.28648E+17;y;others
marsfarmer75;3/24/2016 1:16;2;@ModFarm @NekoCase but remember to tell your neighbors and your county extension if and when you get late blight this summer!;;7.12795E+17;y;others
HighPlainsJrnl;6/28/2016 0:13;0;Improve late blight management with new 'Focus on Potato' webinar http://www. hpj.com/crops/improve- late-blight-management-with-new-focus-on-potato-webinar/article_db00a908-f1e2-5031-b7cc-07d2bc81c58a.html#.V3E8esJ0124.twitter …;#;7.47553E+17;y;Ad
happydaddysimon;4/5/2016 9:44;0;@croprotect no mention of late blight at all. Really?;;7.17257E+17;y;others
techno_food;4/27/2016 21:03;0;Cloning potato late blight resistance genes by new tech- could have helped Irish famine! http:// buff.ly/1UfRcn3 … pic.twitter.com/eEfw3Idd2a;;7.254E+17;y;Awareness
CristinaGardens;5/6/2016 20:20;1;Favourable late blight conditions are: leaf wetness for more than 10-12 hs at moderate temps [60°-70°F) #groundchat http:// vegetablemdonline.ppath.cornell.edu/factsheets/Pot ato_LateBlt.htm …;#groundchat;7.28651E+17;y;Awareness
kctomato;6/24/2016 2:49;0;Did you actually seed bindweed? Caveat: I spent grad school spraying plants w/ early blight & late blight inoculum https:// twitter.com/lynnsosnoskie/ status/746140786928951297 …;;7.46143E+17;n;
CristinaGardens;5/6/2016 20:27;1;And don’t compost your Late Blight (Phytothora infestans) tomato and potato plants! #groundchat;#groundchat;7.28652E+17;y;Awareness
TheSainsburyLab;6/16/2016 11:46;9;Cell. Microbiology: Arabidopsis late blight : Infection of a nonhost plant by Albugo laibachii enables full... | http:// sco.lt/85Kpcn;;7.43379E+17;y;Research
CGSpaceResearch;3/18/2016 8:40;0;Phenotypic stability and genome wide association study of late blight resistance in potato geno #CIPotato https:// hdl.handle.net/10568/64879;#CIPotato;7.10733E+17;y;Research
NatureBiotech;4/25/2016 19:12;34;Accelerated cloning of a potato late blight –resistance gene using #RenSeq & SMRT #sequencing http:// bit.ly/1NLT4NC pic.twitter.com/FlCAg4begs;#RenSeq #sequencing;7.24647E+17;y;Research
Biodirecta;4/25/2016 17:17;0;#news #biotech New technique accelerates isolation of potato late blight resistance genes http:// ift.tt/1SZTcKG;#news #biotech;7.24618E+17;y;Research
TheSaharaGreen;5/25/2016 11:39;0;Uganda: Naro Institute Develops New Irish Potato Variety to Curb Late Blight http:// bit.ly/1WSt3VI #DoAgric;#DoAgric;7.35405E+17;y;Research
Ricardo_Oliva_P;3/4/2016 17:15;1;Love science: we'll have to re write the story again: Reassessment of the Geographic Origins of late blight pathogen http:// mbe.oxfordjournals.org/cgi/content/lo ng/33/2/478 …;;7.05789E+17;y;Research
Toxicevironguru;5/3/2016 0:59;0;Analysis of potato late blight epidemiology by simulation modeling: Analysis of potato late blight … http://www. environmentguru.com/pages/elements /element.aspx?id=3586696&utm_source=dlvr.it&utm_medium=twitter … #Epidemiology;#Epidemiology;7.27271E+17;y;Research
jacquet_chris;4/25/2016 18:33;0;New technique accelerates isolation of potato late blight resistance genes - Scienmag | @scoopit http:// sco.lt/6UCpkn;;7.24637E+17;y;Research
RaganAndMassey;5/24/2016 14:50;0;Late blight found on #smallfarm tomatoes in SC – here’s what to look for. http:// bit.ly/1TnpiTR;#smallfarm;7.35091E+17;y;Awareness
WAA_FoxValley;5/28/2016 7:15;0;Watch out for late blight symptoms this year gardeners #wisalumni https:// twitter.com/NEWagUWEX/stat us/736416240487530496 …;#wisalumni;7.36426E+17;y;Awareness
B4FA;6/8/2016 12:16;0;Silenced susceptibility genes in potato result in late blight resistance http://www. isaaa.org/kc/cropbiotech update/article/default.asp?ID=14476 …;;7.40488E+17;y;Research
B4FA;5/31/2016 13:24;3;Uganda: The disastrous effects of potato late blight and how it has triggered farmers to call for a GM alternative http://www. sunrise.ug/news/201605/po tato-farmers-want-gm-variety-released-urgently.html …;;7.37606E+17;y;Awareness
esciencenews;4/25/2016 21:37;0;New technique accelerates isolation of potato late blight resistance genes http:// bit.ly/23WkBZA;;7.24684E+17;y;Research
JohnMakotoM;6/10/2016 2:52;1;Accelerated cloning of a potato late blight –resistance gene using RenSeq and SMRT sequencing http:// dx.doi.org/10.1038/nbt.35 40 …;;7.41071E+17;y;Research
morningstarlodg;4/29/2016 6:10;0;New technique accelerates isolation of potato late blight resistance genes http:// dlvr.it/LB117b;;7.259E+17;y;Research
SocBiotech;4/27/2016 12:22;0;New technique accelerates isolation of potato late blight resistance genes http:// bit.ly/235LIvp #biotech;#biotech;7.25269E+17;y;Research
PPT_Search;6/5/2016 20:28;0;late blight potato PPT Templates - http://www. ppthunter.com/late-blight-po tato.htm … #late #blight #potato;#late #blight #potato;7.39524E+17;n;
cip_knowledge;3/17/2016 16:37;1;Rpi-blb2 gene from S. bulbocastanum confers extreme resistance to late blight http:// hdl.handle.net/10568/72650 #phytophthora @Hannele21 @JanKreuze;#phytophthora;7.1049E+17;y;Research
CristinaGardens;5/6/2016 20:25;2;@CornellCals has a detailed factsheet on late blight . #groundchat http:// vegetablemdonline.ppath.cornell.edu/factsheets/Pot ato_LateBlt.htm …;#groundchat;7.28652E+17;y;Awareness
FarmingFutures;5/1/2016 21:27;1;New technique accelerates isolation of potato late blight resistance genes http://www. farmingfutures.org.uk/blog/new-techn ique-accelerates-isolation-potato-late-blight-resistance-genes …;;7.26855E+17;y;Research
CristinaGardens;5/6/2016 20:08;2;Let us kick off the #groundchat session with important potato late blight update from Master Gardener @gardenfix .;#groundchat;7.28648E+17;y;others
ajanegevens;6/20/2016 17:46;2;Updates on blackleg (Pecto/Dickeya), late blight , and more..... UWEX Veg Crop Updates #14 http:// fb.me/5dHYY0YKT;#14;7.44919E+17;y;Awareness
CGSpaceResearch;3/18/2016 8:48;0;Climate change may have limited effect on global risk of potato late blight @cgiarclimate https:// hdl.handle.net/10568/69030;;7.10735E+17;y;Awareness
JenniferB_RN;4/25/2016 21:29;0;New technique accelerates isolation of potato late blight resistance genes http:// ift.tt/1rdfceY #science #health;#science #health;7.24682E+17;y;Research
agriculture_dp;4/25/2016 22:36;0;New technique accelerates isolation of potato late blight resistance genes #resistance http:// dragplus.com/post/id/347841 82 …;#resistance;7.24699E+17;y;Research
globalfoodsecur;6/15/2016 23:06;0;Secondary cell walls thicker in late blight resistant cultivars vs susceptible: Mosquera #potato #gifsconf2016;#potato #gifsconf2016;7.43188E+17;y;Research
GenomeBiology;4/28/2016 13:58;2;RenSeq &SMRT seq used to rapidly clone potato late blight –resistance gene http:// bit.ly/1VPDoBf @NatureBiotech #plant #genomics;#plant #genomics;7.25655E+17;y;Research
pammarrone;4/27/2016 20:48;0;New research into potato late blight : http://www. freshplaza.com/article/157002 /New-research-into-potato-late-blight#.VyEJi0yNRto.twitter …;#;7.25396E+17;y;Research
gardeningtrials;4/26/2016 7:41;0;"New technique accelerates isolation of potato late blight resistance genes"" http:// buff.ly/26pxHx0 #botany""";#botany;7.24836E+17;y;Research
LauraGrenvilleB;6/16/2016 14:28;1;#OMGN16 check out the danish decision support system http://www. skimmelstyring.dk / which is working well in the Nordics for predicting late blight;#OMGN16;7.4342E+17;y;Awareness
AUSVEG;3/31/2016 10:11;0;Did you know Late blight caused the Irish #Potato Famine? No new strains found in Aus – see p. 24 http:// ausveg.com.au/publications/P A/PA-DECJAN2016.pdf … @Hort_Au;#Potato;7.15451E+17;y;Awareness
SyngentaCropsUK;5/6/2016 21:30;3;Precise and robust sprays will be an important factor in combatting late blight this upcoming season! http:// ow.ly/4nuWft #TimeItRight;#TimeItRight;7.28668E+17;y;Awareness
GermanCabah;5/17/2016 4:59;0;Accelerated cloning of a potato late blight -resistance gene using RenSeq and SMRT sequencing http:// go.nature.com/zQxwXC;;7.32405E+17;y;Research
GardensGrowth;5/11/2016 22:45;1;Tomato Blight: Organic Treatment for Early and Late Blight http:// dld.bz/ewREq #Gardening;#Gardening;7.30499E+17;y;Awareness
EarlhamInst;5/3/2016 17:28;1;New technique accelerates isolation of late #blight resistance #genes from a wild #potato relative @BBSRC @matholom …/bit.ly/1QQSnTf;#blight #genes #potato;7.2752E+17;y;Research
IMQFT;6/11/2016 20:25;0;Veg #Facts ! The potato disease “ Late Blight ” was the principal cause of the Irish Potato Famine, which killed a half million people.;#Facts;7.41698E+17;y;others
SpudSmartMag;4/26/2016 21:55;0;New technique accelerates isolation of #Potato late blight resistance genes http:// ow.ly/4n7Mg5;#Potato;7.25051E+17;y;Research
idjoly;4/16/2016 18:49;1;"I got interviewed as  late blight expert""! Not too bad, apart from the part saying that potato do not flower... 1/2 http:// natpo.st/1Ww32tL""";;7.2138E+17;n;
pptsearch365;6/23/2016 6:02;0;potato late blight . PPT Template - http://www. pptsearch365.com/potato-late-bl ight-.html … #powerpoint #slide #potato #late #blight .;#powerpoint #slide #potato #late #blight;7.45829E+17;n;
hfjm;4/27/2016 9:31;0;New technique accelerates isolation of potato late blight resistance genes http:// j.mp/1VAwcbS;;7.25226E+17;y;Research
AVG_Magazine;5/6/2016 16:09;0;Late Blight Hotlines For Potato Growers Up And Running For 2016 http:// ift.tt/21E2m6k;;7.28587E+17;y;Awareness
CHMMNews;6/3/2016 1:56;0;PRO/PL> Late blight , potato – Uganda: (South West) http:// dlvr.it/LSsS2X #HazMat;#HazMat;7.3852E+17;y;Awareness
L_Rossnagel;6/10/2016 12:10;0;Infected psyllids, late blight reported in Northwest http://www. capitalpress.com/Nation_World/N ation/20160606/infected-psyllids-late-blight-reported-in-northwest#.V1qSIXmsJC0.twitter …;#;7.41211E+17;y;Awareness
gemswinc;5/21/2016 17:14;0;"@slines Nice! I've grown them.. Am sticking to  late blight "" resistant now @WebGrrrrl @sandarwai @Jade44_4 @deephil11 @dawnk777""";;7.3404E+17;y;self
CropLifeIntl;5/13/2016 11:18;1;In Uganda losses to potato late blight can be up to 60% - a new GM potato could solve this http:// goo.gl/frZwuh pic.twitter.com/q0ubOSTkRD;;7.31051E+17;y;Awareness
RMCAwareness;4/25/2016 21:20;0;New technique accelerates isolation of potato late blight resistance genes http:// ift.tt/1rdfceY;;7.24679E+17;y;Research
AUSVEG;5/7/2016 6:13;0;5 #potato regions in U.S can access Late blight hotlines for info on weather, disease pressures & advice. A good idea for Aus? @SyngentaUS;#potato;7.288E+17;y;Awareness
ajanegevens;5/24/2016 16:10;0;"UWEX Veg Crop Updates #8: late blight /cucurbit DM updates; special pesticide registration info; fertility recs... http:// fb.me/1azIDOZ6U";#8;7.35111E+17;y;others
uaex_ag;6/21/2016 19:50;2;Late blight hitting Arkansas tomatoes early. http:// goo.gl/F6UPH7;;7.45313E+17;y;news
late_blight;6/8/2016 22:43;0;These recommendations are pretty specific to southern Idaho. https:// twitter.com/potatodiseases /status/740644596112232456 …;;7.40646E+17;y;others
eartheats;4/26/2016 22:37;2;Scientists have genetically modified an American wild potato variety to survive late blight http:// ipm.io/1VUHmYV;;7.25061E+17;y;Research
islandpacket;4/15/2016 15:54;0;Late blight spotted on tomatoes in Beaufort County: The plants were destroyed … Click to Continue » http:// bit.ly/1V6vnaG;;7.20974E+17;y;news
Does_Maria;4/29/2016 14:32;0;http:// About.com :Garden: Should You Fear Late Blight ? - Late blight is a rapidly spread disease that aff... http:// ow.ly/8JV1ZG;;7.26026E+17;y;Awareness
kmoreygold;5/5/2016 16:29;0;@UTPlantDoc I now study late blight at @UWMadison , I have a feeling I'll never run of out business with oomycetes either!;;7.2823E+17;n;
allnothings;4/17/2016 0:39;0;It is hard to adapt to late blight , but it can be done.;;7.21468E+17;y;others
thisisWoolley;6/21/2016 16:33;1;Beauty field of processing potatoes protected by Orondis for 21 days of Late Blight control near Alliston, ON pic.twitter.com/ItnXmX50zT;;7.45263E+17;y;others
Sciencestweet;4/25/2016 21:32;0;New: New technique accelerates isolation of potato late blight resistance genes http:// ift.tt/1rdfceY;;7.24682E+17;y;Research
DatatechAg;6/23/2016 1:20;0;Blightline June 22, 2016: No late blight has been reported in ND or MN. Late blight has been reported in cent... http:// bit.ly/28QwIka;;7.45758E+17;y;Awareness
EurekaMag;4/3/2016 9:32;1;#EurekaMag Laboratory testing of potato tubers for multigenic resistance to late blight http:// dlvr.it/KyKCNk;#EurekaMag;7.16529E+17;y;Research
tom_biotech;4/25/2016 17:16;0;New technique accelerates isolation of potato late blight resistance genes http:// bit.ly/26osWUu #biotech;#biotech;7.24618E+17;y;Research
CristinaGardens;5/6/2016 20:33;0;@gardenfix Enjoy, Helen. And thank you for taking time out of your busy schedule to give the late blight update on #groundchat;#groundchat;7.28654E+17;n;
BIOTECH_SI;4/27/2016 20:07;9;Cloning potato late blight resistance genes by new tech- could have helped Irish famine! http:// buff.ly/1UfRcn3 … pic.twitter.com/W6fL9AaOPx;;7.25386E+17;y;Awareness
CristinaGardens;5/6/2016 20:15;0;@greathemptour @GroundChat Check to see you potato late blight status in Wisconsin. #groundchat;#groundchat;7.28649E+17;y;Awareness
pptsearch365;6/23/2016 6:02;0;potato late blight PowerPoint Slide - http://www. pptsearch365.com/potato-late-bl ight.html … #powerpoint #slide #potato #late #blight;#powerpoint #slide #potato #late #blight;7.45829E+17;n;
RichardCowley2;6/17/2016 21:24;0;@edgeben @mem_somerville @greenstatetv Dithane 945 ? several applications for late blight but often used mid season on spuds;;7.43887E+17;y;self
flplantdr;6/22/2016 21:12;0;Growing tomatoes? Watch for late blight and wet weather and protect your plants! https:// twitter.com/plantdisease/s tatus/745690886797828098 …;;7.45696E+17;y;Awareness
B4FA;5/26/2016 13:12;0;Uganda: Naro institute develops new Irish potato variety to curb late blight http://www. monitor.co.ug/Magazines/Farm ing/Naro-institute-develops-new-Irish-potato-variety-/-/689860/3217238/-/uye4ggz/-/index.html …;;7.35791E+17;y;Research
MickeyDangerez;4/25/2016 17:24;0;New technique accelerates isolation of potato late blight resistance genes #PhysOrg A team of scientists from The … http:// ift.tt/21cmtZ1;#PhysOrg;7.2462E+17;y;Research
bdspublishing;4/27/2016 13:38;0;New technique accelerates isolation of #potato late blight resistance #genes http:// bit.ly/1NPezgr;#potato #genes;7.25288E+17;y;Research
vishwajeetsinha;4/26/2016 9:50;0;New technique accelerates isolation of potato late blight resistance genes http:// phy.so/380797307 via @physorg_com;;7.24868E+17;y;Research
rob_choudhury;4/25/2016 22:08;1;New technique accelerates isolation of potato late blight resistance genes http:// phy.so/380797307 via @physorg_com;;7.24692E+17;y;Research
wpdeabc15;4/16/2016 1:47;1;Late blight disease, what caused 1800's Potato Famine, threatens plants in South Carolina http:// spr.ly/6012BYmIQ pic.twitter.com/0dB4tGahP8;;7.21123E+17;y;news
SyngentaCropsUK;6/24/2016 13:01;6;Make use of #Blightcast this season to get advanced updates on late Blight activity. http:// ow.ly/3Q5n301ytUZ pic.twitter.com/rNZ7mkAbv5;#Blightcast;7.46297E+17;y;Awareness
hussaint789;3/7/2016 18:42;0;@JamesHuttonInst @AileenMcLeodMSP any short term study program, potato late blight ?;;7.06898E+17;n;
scienmag;4/26/2016 1:24;0;New technique accelerates isolation of potato late blight resistance genes https:// scienmag.com/?p=1466032;;7.24741E+17;y;Research
CropLifeCanada;6/3/2016 15:25;2;Next generation Innate Potato will be late blight resistant (disease that caused the Irish Potato Famine) #cswa2016;#cswa2016;7.38723E+17;y;Awareness
potatodiseases;4/29/2016 2:04;2;For information on pre- and early season options for control of late blight check out this article. http:// bit.ly/1YVXG9M;;7.25838E+17;y;Awareness
ramonapierson;4/25/2016 17:33;0;New technique accelerates isolation of potato late blight resistance genes http:// ift.tt/1MT1JTL | #Biotech at D… pic.twitter.com/VPkuT7PiIb;#Biotech;7.24622E+17;y;Research
ajanegevens;6/2/2016 2:05;3;Blitecast indicates late blight risk for early emerged potatoes in central WI: Early planted/emerged potatoes... http:// fb.me/2NQuUz1T4;;7.3816E+17;y;news
techno_food;4/29/2016 0:02;0;RT BIOTECH_SI: Cloning potato late blight resistance genes by new tech- could have helped Irish famine! https:/… pic.twitter.com/Ybu49n0OQk;;7.25807E+17;y;Research
spudology;6/22/2016 16:52;1;Blightline, June 22 available at http:// z.umn.edu/spud . No late blight reported but severity values accumulating pic.twitter.com/kRWOiqNLyK;;7.45631E+17;y;Awareness
kctomato;5/17/2016 21:11;0;It's like ... Late blight weather here - I still haven't planted because of cold/wet https:// twitter.com/nctomatoman/st atus/732640462247432195 …;;7.3265E+17;y;others
QuesadaLabNCSU;4/13/2016 19:17;7;Late blight reported in SC, tomato and potato are susceptible, scout crops- USAblight: http:// buff.ly/1SMO6BU Info: http:// buff.ly/1SMO9xA;;7.203E+17;y;news
SeqComplete;4/27/2016 13:12;0;#ngs #genomics New technique accelerates isolation of late blight resistance genes from a wild potato relative http:// ift.tt/1pEF5Di A t…;#ngs #genomics;7.25281E+17;y;Research
FarmingFutures;4/27/2016 8:10;1;New technique accelerates isolation of potato late blight resistance genes http://www. farmingfutures.org.uk/blog/new-techn ique-accelerates-isolation-potato-late-blight-resistance-genes … @JohnInnesCentre @GenomeAnalysis;;7.25205E+17;y;Research
idjoly;4/29/2016 23:06;12;Looking for 2 PhD (or MSc) - Organ-specificity in potato late blight . But need to understand French :( https:// jolylab.wordpress.com/2016/04/29/two -phd-openings-on-organ-specificity/ … PLZ RT!;;7.26156E+17;y;Ad
