username;date;retweets;text;hashtags;id
OneNewsPage_UK;2016-03-28 08:52;0;"Cambridge News published Field pathogenomics could help stop yellow rust harming crops: Experts hope a new.. http://www. onenewspage.co.uk/n/UK/759jtttcm /Cambridge-News-published-Field-pathogenomics-could-help-stop.htm …";;"714344347618050049"
ChristineBBabao;2016-03-28 08:40;11;"Hey Baglady Bagaholic friends! NEW IN: Chloie in Red, Yellow & Rust . Made of Genuine Cow… https://www. instagram.com/p/BDfKtK5oZ9b/";;"714341363245064192"
OneNewsPage_UK;2016-03-28 08:15;0;"BREAKING NEWS: Cambridge News published Field pathogenomics could help stop yellow rust harming crops http://www. onenewspage.co.uk/n/UK/759jtttcm /Cambridge-News-published-Field-pathogenomics-could-help-stop.htm …";;"714334975466733568"
MrsSandraEBell;2016-03-26 07:28;0;"Forsythia by a rusty shed. #forsythia #flowers #plant #yellow #rust #shed #roof #norfolk … http:// ln.is/www.instagram. com/p/eadkX …";#forsythia #flowers #plant #yellow #rust #shed #roof #norfolk;"713613512841543680"
LoriStoudt;2016-03-25 13:35;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"713343548377182208"
sunkfarmer;2016-03-24 07:54;1;"@themanorhousebb @CharlesAnyan @wheat_daddy info update no nitrogen applied to my reflection as yet. No yellow rust visible #BYB #happyme";#BYB #happyme;"712895412634587136"
georgiemaywood;2016-03-23 16:36;6;"Frosts have lowered levels but not completely eliminated Yellow Rust in Rougham #Suffolk pic.twitter.com/hTpVuEqzt2";#Suffolk;"712664328609075205"
LoriStoudt;2016-03-23 12:13;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"712598119880474624"
EurekaMag;2016-03-23 01:16;0;"#EurekaMag Induced resistance to fungal diseases with special reference to yellow rust of wheat http:// dlvr.it/Ks97D7";#EurekaMag;"712432717577596928"
guilhermebavia;2016-03-22 17:18;0;"New yellow rust races add to disease complexity http:// fginsight.com/news/new-races -add-to-complexity-of-yellow-rust-disease-threat-10721 … #yellowrust #cropdisease";#yellowrust #cropdisease;"712312380118667264"
LoriStoudt;2016-03-22 13:11;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"712250462792228869"
foundhearts;2016-03-22 12:52;0;"Rust/yellow. #rust #yellow #flaming_RUST #rustlord #rustlove #beautyofrusty https://www. instagram.com/p/BDQRrzHB7lu/";#rust #yellow #flaming_RUST #rustlord #rustlove #beautyofrusty;"712245654962049025"
kuratedbyke;2016-03-21 18:53;0;"Vintage Estate Copper Mustard Yellow Rust Orange by KuratedbyKE http:// etsy.me/1UyG7hh #vintageblazer #silkblazer";#vintageblazer #silkblazer;"711973984787677184"
LoriStoudt;2016-03-21 14:57;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"711914714423549953"
LoriStoudt;2016-03-20 12:54;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"711521203035512832"
sunkfarmer;2016-03-19 09:27;0;"@richardnyo @FarmersWeekly The only disease my wheat has is lack of warm weather. Crops clean so far. No yellow rust on Reflection #BYB";#BYB;"711106716847497216"
WillingtonCrop;2016-03-18 20:29;0;"Yellow rust on Oakley Jockey treated.";;"710911075756220417"
Agrarian1;2016-03-18 15:16;1;"The older leaves on this Solstice Wheat were wiped out by Yellow Rust and Septoria. New leaf clean..for now pic.twitter.com/plDejc0PKa";;"710832280739188736"
forster_1;2016-03-17 22:43;4;"More #Yellowrust found today in Myriad which has an 8 for yellow rust in the @AHDB_Cereals RL list. 3rd sample this week sent for race test";#Yellowrust;"710582349466083330"
FG_abby;2016-03-17 17:56;4;"New races add to complexity of yellow rust disease threat https://www. fginsight.com/news/new-races -add-to-complexity-of-yellow-rust-disease-threat-10721 … #cropdisease #arable pic.twitter.com/WBSmFbHPnN";#cropdisease #arable;"710510198289526784"
ArableFarming;2016-03-17 17:56;0;"New races add to complexity of yellow rust disease threat https://www. fginsight.com/news/new-races -add-to-complexity-of-yellow-rust-disease-threat-10721 … #cropdisease #arable pic.twitter.com/XqnIvlMkhK";#cropdisease #arable;"710510198285320196"
xbrandybx;2016-03-17 14:36;0;"@marshallfarm @cropwalkertim @beretta1 I'm cracking on now as sun is out and need to curb some yellow rust as well pronto!";;"710459686982651904"
LoriStoudt;2016-03-16 13:56;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"710087447179354112"
AdamaUK_;2016-03-16 08:46;4;"'Unexpected' yellow rust levels http://www. farming.co.uk/news/article/1 2256 … @farmingonline";;"710009234595905536"
2blades;2016-03-15 16:24;0;"UK yellow rust pathogen population is becoming more complex http://www. fginsight.com/news/news/new- races-add-to-complexity-of-yellow-rust-disease-threat-10721 …";;"709762154015039488"
LoriStoudt;2016-03-15 12:52;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"709708956877328385"
ArableFarming;2016-03-15 10:07;4;"New races add to complexity of yellow rust disease threat https://www. fginsight.com/news/new-races -add-to-complexity-of-yellow-rust-disease-threat-10721 … #yellowrust #arable pic.twitter.com/4XH9y3qe8B";#yellowrust #arable;"709667236311654400"
FG_abby;2016-03-15 10:07;1;"New races add to complexity of yellow rust disease threat https://www. fginsight.com/news/new-races -add-to-complexity-of-yellow-rust-disease-threat-10721 … #yellowrust #arable pic.twitter.com/VvdskYfiWd";#yellowrust #arable;"709667236286484480"
FarmingFutures;2016-03-14 19:48;0;"Wheat evolution and resistance to yellow rust http://www. farmingfutures.org.uk/blog/wheat-evo lution-and-resistance-yellow-rust …";;"709451059345764353"
ArableFarming;2016-03-14 17:37;4;"New yellow rust races contributing to increasingly complex disease threat https://www. fginsight.com/news/new-races -add-to-complexity-of-yellow-rust-disease-threat-10721 … #yellowrust pic.twitter.com/OsRRIhs5zB";#yellowrust;"709418259368550400"
RBoldan;2016-03-14 11:14;1;"Yellow rust , so prevalent on Refection and Energise in January, has all but disappeared. Frost is the best fungicide.";;"709321710667964416"
Blackthorncox;2016-03-14 00:22;2;"Wheat: Mildew and brown rust now lower level than a few weeks ago, Septoria and yellow rust still there. Don't forget to check stem bases";;"709157791919955968"
MaValeriaMorett;2016-03-13 21:41;0;"UK cereal growers asked to help monitor yellow rust changes - Farmers Weekly http://www. fwi.co.uk/arable/how-cha nges-in-yellow-rust-may-affect-uk-wheat-growers.htm#.VuXQWG2bEug.twitter …";#;"709117078264012802"
LoriStoudt;2016-03-13 14:11;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"709003960015835136"
skinnergj;2016-03-13 07:58;0;"UK cereal growers asked to help monitor yellow rust changes https://www. fwi.co.uk/arable/how-cha nges-in-yellow-rust-may-affect-uk-wheat-growers.htm … via @Inoreader";;"708910184169476096"
LoriStoudt;2016-03-12 15:22;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"708659387875905536"
forster_1;2016-03-12 14:37;0;"Yellow rust and Septoria in KWS Lili in east lothian.Samples sent to see what race of rust it is. #springhassprung pic.twitter.com/71ZaTeRDeg";#springhassprung;"708648213549604864"
DavidPRushmer;2016-03-11 16:03;1;"Cold weather over last fortnight in the fens has seen yellow rust cleaned out of Reflection wheat. Crop looks green! pic.twitter.com/bN0V0OdVcQ";;"708307444884230148"
LoriStoudt;2016-03-11 13:51;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"708274189103460353"
handles4forks;2016-03-10 22:17;0;"#agrichatuk Q6 Yellow rust res didn't used to concern me here in west but does now as extra triazoles will accelerate Septoria resistance";#agrichatuk;"708039173920399361"
GarnaGriffith;2016-03-10 21:47;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"708031460834480128"
LoriStoudt;2016-03-10 21:13;0;"Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy";;"708022973609996288"
AdamaUK_;2016-03-10 21:10;2;"Q1 #agrichatuk I see disease is top on the poll. Yellow rust can be easily found in wheat crops. Very early to see such high levels";#agrichatuk;"708022122904489984"
GlobalMilling;2016-03-10 12:48;0;"AHDB: Unexpected yellow rust levels | Global Milling | @scoopit http:// sco.lt/7OY01J";;"707895967807377408"
sjpoxley;2016-03-09 20:21;0;"Yellow Rust Race story is complex but your advice brings clarity of actions required by growers https:// twitter.com/reglimagrain/s tatus/707237014484217857 …";;"707647619347181569"
farmingonline;2016-03-09 16:38;0;"AHDB: 'Unexpected' yellow rust levels - potential for a significant epidemic development this spring. http://www. farming.co.uk/news/article/1 2256 …";;"707591285805326336"
agronomist_ben;2016-03-09 08:39;2;"Despite cold weather active yellow rust on cordiale #crop16 pic.twitter.com/h1ivq8a0OO";#crop16;"707470912623386624"
AHDB_Cereals;2016-03-08 20:22;11;"‘Unexpected’ yellow rust levels provide further evidence of UK pathogen population diversification http:// cereals.ahdb.org.uk/press/2016/mar ch/08/%E2%80%98unexpected%E2%80%99-yellow-rust-levels-provide-further-evidence-of-uk-pathogen-population-diversification.aspx …";;"707285281657921536"
HoldgateSarah;2016-03-08 17:43;9;"Latest yellow rust and brown rust update now available: http:// bit.ly/21ZGqDa #UKCPVS";#UKCPVS;"707245457479573505"
reglimagrain;2016-03-08 17:10;4;"#UKCPVS results meeting We need to walk our wheat crops as yellow rust race situation is continuing to evolve Need to monitor all varieties";#UKCPVS;"707237014484217857"
townplanuk;2016-03-08 16:04;0;"‘Unexpected’ yellow rust levels provide further evidence of UK pathogen population diversification http:// ift.tt/1UPT59D #DefraFAS #ukp …";#DefraFAS #ukp;"707220409784123392"
AHDB_Cereals;2016-03-08 14:34;0;"First of two papers from INRA, France – Claude de Vallavielle Pope on yellow rust and temperature adaptation #UKCPVS";#UKCPVS;"707197727147495424"
AHDB_Cereals;2016-03-08 13:24;0;"Global yellow rust population subdivided into at least six distinct genetic groups #UKCPVS @niabtag";#UKCPVS;"707180082977177600"
AHDB_Cereals;2016-03-08 13:20;4;"Aggressive yellow rust strains spreading across the world since 2000 #UKCPVS @niabtag";#UKCPVS;"707179255197736960"
AHDB_Cereals;2016-03-08 13:17;0;"European wheat yellow rust population is being replaced by new races from the near-Himalayan region #UKCPVS @niabtag";#UKCPVS;"707178514026504192"
AHDB_Cereals;2016-03-08 12:14;1;"2015 #UKCPVS results: 19/36 RL varieties displayed good yellow rust resistance to all isolates tested by UKCPVS pic.twitter.com/JBNO5L6Avs";#UKCPVS;"707162452241190912"
AHDB_Cereals;2016-03-08 11:54;0;"2015 #UKCPVS results: Found a unique yellow rust pathotype not observed before in the UK";#UKCPVS;"707157442174423040"
AHDB_Cereals;2016-03-08 11:50;4;"2015 #UKCPVS results: Unexpected levels of yellow rust on some commercial varieties pic.twitter.com/NCTrfsxXvG";#UKCPVS;"707156418948825088"
DupontUKCPP;2016-03-08 09:25;2;"Not just yellow rust and septoria http:// cropphotoupdate.com/2016/03/08/not -just-yellow-rust-and-septoria/ … pic.twitter.com/JaBD0gRm1D";;"707119982409191424"
LinesDavid;2016-03-08 08:51;0;"@FarmersWeekly @KellyHewsonF is me or does that look like Yellow Rust";;"707111468840460288"
reglimagrain;2016-03-08 08:19;0;"On our way to the #UKCPVS meeting @NIABTAG - should be interesting to see how yellow rust races are evolving.";#UKCPVS;"707103353990463488"
blacker_david;2016-03-07 21:18;0;"@SyngentaCropsUK @SiggsSigg plastered in Yellow Rust here. Otherwise looks ok";;"706937119936286721"
oldcar_photo;2016-03-07 15:12;0;"#vintage #oldcar #rustic #car #brown #yellow #rust by bizzareearthstar pic.twitter.com/Opq3GJ9s4U";#vintage #oldcar #rustic #car #brown #yellow #rust;"706845024672227328"
bdspublishing;2016-03-07 12:06;0;"Yellow rust as serious as septoria for #wheat growers via @FarmersWeekly http:// tinyurl.com/hcdlho5";#wheat;"706798281125437440"
SyngentaCropsUK;2016-03-05 20:01;5;"Recent frosts have lowered levels of Yellow Rust but #Septoria is still rife in #Suffolk . How is your crop looking? pic.twitter.com/BOY8EGMQ9P";#Septoria #Suffolk;"706192969062346754"
LinesDavid;2016-03-05 15:34;0;"Kerion Triticale, brapidly approaching GS30 needs pgr, yellow rust and maybe aphicide pic.twitter.com/MCfD5YQ0mc";;"706125694259097601"
sjpoxley;2016-03-05 10:51;0;"Replacement of the European wheat yellow rust population by new http:// onlinelibrary.wiley.com/resolve/doi?DO I=10.1111/ppa.12433 … http:// onlinelibrary.wiley.com/resolve/doi ? pic.twitter.com/XhH8L7zXK6";;"706054487849439232"
BSPPjournals;2016-03-05 09:03;5;"New issue out now, with yellow rust in Europe featuring on the cover: http:// onlinelibrary.wiley.com/doi/10.1111/pp a.2016.65.issue-3/issuetoc … pic.twitter.com/SbxK1rvdyN";;"706027227486556160"
Blackthorncox;2016-03-04 23:46;0;"@LinesDavid @ianholmes20 On our later fen crops gallant Yellow rust , crusoe, brown rust skyfall,bit of yellow mildew on all bar Lilli";;"705887159480393731"
sjpoxley;2016-03-04 18:26;3;"Thanks to @Elsomsseeds agreeing to summer RL wheat open day. Great site. Plenty of septoria & hints of yellow rust pic.twitter.com/kEtT203hoC";;"705806704378773504"
FarmersWeekly;2016-03-04 18:12;13;"Wheat grower concerns as septoria and yellow rust surges in crops across the UK #clubhectare http:// bit.ly/1Qw5A8y pic.twitter.com/mpQZvbM0Mo";#clubhectare;"705803209768574976"
janecraigie;2016-03-04 18:05;3;"Yellow rust as serious as septoria for wheat growers @farmersweekly http:// disq.us/9apz06";;"705801469405093888"
MelanieJWardle;2016-03-04 17:11;6;"Spotted the odd bit of yellow rust about.. and plenty of septoria in the lower leaves @SyngentaCropsUK pic.twitter.com/8DE5r4fwQC";;"705787686729195521"
olihillFW;2016-03-04 12:49;0;"@Agronomist_Todd Much disease in the wheat in your area? Seeing a lot of septoria and yellow rust across the UK generally";;"705721794825732096"
ianholmes20;2016-03-03 22:52;7;"@LinesDavid reflection has yellow rust in Notts, actually more so than Santiago pic.twitter.com/M5kmuU2se4";;"705511065266864128"
State_Times;2016-03-02 22:10;0;"Management of yellow rust disease of wheat http:// news.statetimes.in/?p=150452";;"705138242958430208"
krishijagran;2016-03-02 14:30;0;"Yellow rust as serious as septoria for wheat growers Yellow rust is as big a disease threat to wheat crops as... http:// fb.me/4Aysl6ZIX";;"705022351205859328"
JPTrett;2016-03-02 11:30;1;"Yellow rust as serious as septoria for wheat growers http:// ow.ly/YWp2Q";;"704977247472582656"
JamesTrett;2016-03-02 11:30;0;"Yellow rust as serious as septoria for wheat growers http:// ow.ly/YWoVv";;"704977245601972224"
BS_PP;2016-03-02 09:39;4;"Yellow rust as serious as septoria this season - mild wet winter and aggressive strains via @2blades @FarmersWeekly http://www. fwi.co.uk/arable/yellow- rust-as-serious-as-septoria-for-wheat-growers.htm#.VtZaa-BElUk.twitter …";#;"704949129672261632"
reglimagrain;2016-03-02 09:35;2;"Paul Fenwick - our senior pathologist @LGSeedsUK scoring yellow rust seedling tests at Rothwell pic.twitter.com/0ewLqPu5uN";;"704948223627169792"
2blades;2016-03-02 04:13;6;"UK: Yellow rust as serious as septoria for wheat growers - Farmers Weekly http://www. fwi.co.uk/arable/yellow- rust-as-serious-as-septoria-for-wheat-growers.htm#.VtZaa-BElUk.twitter …";#;"704867307831599105"
FarmersWeekly;2016-03-01 20:11;3;"Wheat in Lincolnshire yellow rust hotspot is ready for its first fungicide #clubhectare http:// bit.ly/1QqquFZ pic.twitter.com/tsBbV6Hl7y";#clubhectare;"704745801910722562"
davidjonesFW;2016-03-01 16:32;1;"Yellow rust is now as serious a disease as septoria for wheat growers http://www. fwi.co.uk/arable/yellow- rust-as-serious-as-septoria-for-wheat-growers.htm … pic.twitter.com/cYXapuDIzC";;"704690883464204288"
FarmersWeekly;2016-03-01 16:06;17;"" Yellow rust is now as serious a problem as septoria" says . @NIABTAG Bill Clark #clubhectare http:// bit.ly/1QpYCBN pic.twitter.com/k7IsOlsG2g";#clubhectare;"704684139488931844"
Borntobemild;2016-03-01 11:31;2;"@LinesDavid have seen early YR in trials at seedling stage for last 3yrs. A good T0 should clear this up. #reflection #bybyield #yellow rust";#reflection #bybyield #yellow;"704615132136153088"
