username;date;retweets;text;hashtags;id
UMNPlantPath;2016-06-27 21:23;1;"Seeing leaf spot diseases in your garden? Here are ways you can reduce damage caused by these diseases. … http://bl og-yard-garden-news.extension.umn.edu/2016/06/slowin g-down-leaf-spot-spread.html …";;"747510575454785537"
agriprof;2016-06-27 13:34;0;"@bingthomson @HorburyRick @suv65 That looks like white leaf spot to me.";;"747392736160976896"
agriprof;2016-06-27 07:27;0;"@HorburyRick @bingthomson @suv65 What are you seeing to rule out White Leaf Spot ?";;"747300176843284480"
agriprof;2016-06-27 04:52;0;"@bingthomson @HorburyRick @suv65 If you can rule out DFF contamination, White Leaf Spot disease might be the problem. Happens when wet.";;"747261230641930240"
drkhaledarafat;2016-06-26 22:54;0;"I've just posted a new blog: First Record of Cercospora Leaf Spot Disease on Okra Plants and its Control in Egypt http:// ift.tt/29diyXP";;"747171154994073600"
drkhaledarafat;2016-06-26 22:44;0;"I've just posted a new blog: Cercospora Leaf Spot of Sugar Beet http:// ift.tt/28WUmsk";;"747168685656244224"
cheryl162;2016-06-26 22:42;1;"@TurfDiseases grey leaf spot ? pic.twitter.com/z191h1YIgO";;"747168151196958720"
maria_turfdr;2016-06-26 22:05;2;"@TurfDiseases leaf spot , not a problem? pic.twitter.com/sK2k6OD2PX";;"747158742412648449"
ruralmessenger;2016-06-26 18:51;0;"Tomato Leaf-Spot Diseases http://www. ruralmessenger.com/kansas-news/ho rticulture/tomato-leaf-spot-diseases/ … pic.twitter.com/QOAoJ6BiGx";;"747110054269116416"
FarmPressWriter;2016-06-25 21:04;0;"2015 Frogeye Leaf Spot Fungicide Evaluations http://www. mississippi-crops.com/2016/06/19/201 5-frogeye-leaf-spot-fungicide-evaluations/ … via @";;"746781166749917184"
springgreenlawn;2016-06-25 03:00;0;"Gray Leaf Spot : Make sure to catch this disease as soon as possible! http:// bit.ly/28SABW8 #SGLawn";#SGLawn;"746508316411629568"
AllynPaul;2016-06-24 23:50;0;". @4JasonF I think it's leaf spot melting out. My guys at Solutions Self Chem have a liquid that will help stop the spread. not expensive";;"746460612423745537"
KernsJim;2016-06-24 23:47;0;"@uwpaul Did leaf spot take the bent out?";;"746459649679986688"
skporter;2016-06-24 22:41;0;"@prather_maggie the intern finding gray leaf spot showing up in V12 #corn -Columbia, IL plot pic.twitter.com/6dlKh8OuLu";#corn;"746443090085412864"
HamiltonAgro;2016-06-24 17:12;0;"Western Australia journal article on resistance screening for white leaf spot in canola, https:// twitter.com/BSPPjournals/s tatus/746356869082587136 …";;"746360252740796416"
BASFAgronomist;2016-06-24 13:10;31;"Evidence in Cent. IL- Macon Co. that conditions are favorable for devlopmt of Gray Leaf Spot . Not hard to find... pic.twitter.com/HvllDHwo2X";;"746299398586523648"
KStateAgron;2016-06-23 22:32;20;"Gray leaf spot already on corn in KS! KSU's Doug Jardine explains fungicide decisions. http:// ksu.ag/28Vz8he pic.twitter.com/h9Wlb7zWB8";;"746078487627214849"
alisonrISU;2016-06-23 20:14;0;"@tlmiller87 probably Holcus leaf spot .";;"746043752041545728"
SyngentaUS;2016-06-23 19:50;1;"Solo-strobis is slipping for frogeye leaf spot control in #soybeans : http:// bit.ly/28K9n1i #Agronomy";#soybeans #Agronomy;"746037698704580608"
AdvCropCare;2016-06-23 17:26;3;"First sighting of Gray Leaf Spot in Northern Illinois. #gls #corndisease pic.twitter.com/E3ZUWlWUSd";#gls #corndisease;"746001555212615681"
baldpathologist;2016-06-23 01:11;13;"Diagnose frogeye leaf spot based on the fungal growth on the leaf's underside @Jeff_mansour #mscrops pic.twitter.com/ulYmkR8oco";#mscrops;"745756213158289408"
nckohls;2016-06-22 22:32;0;"@nckohls gray leaf spot is a more rectangular legion. Keep an eye out if we happen to get wet. #notlikely but it could happen";#notlikely;"745716136847642626"
nckohls;2016-06-22 22:31;0;"Seeing a fair amount of non-threatening Holcus leaf spot in corn (l). Little gray leaf spot (r) on lower leaves. pic.twitter.com/rrw67sVvko";;"745715783595024384"
BobStewart723;2016-06-22 17:44;0;"#PlantDiseases Bacterial Leaf Spot of English Ivy (Hedera helix). Yellow halos around brown spots are diagnostic. pic.twitter.com/yDiDheAoxJ";#PlantDiseases;"745643514952712193"
ag_gheer;2016-06-22 17:28;0;"@kinderjw Distinguishing Spots On Corn: Holcus Leaf Spot vs. Gramoxone Drift http://www. farms.com/commentaries/d istinguishing-spots-on-corn-holcus-leaf-spot-vs-gramoxone-drift-63550.aspx …";;"745639674031464448"
wa7trel;2016-06-22 13:06;0;"@wa7trel RHS site suggests it's a fungal infection called leaf spot . Bah.";;"745573575348879360"
frenchrw;2016-06-22 03:38;0;"@oknotillfarmer we think it is bacterial leaf spot";;"745430605060415488"
LoveOfFarming;2016-06-22 01:15;1;"Another local agronomist posted: gray leaf spot is showing up in the lower canopy of several fields in the SW part of the state #GLS2016";#GLS2016;"745394622013157376"
PRDHort;2016-06-21 23:02;1;"Latest KSRE #Hort newsletter: grub control, tomato leaf spot , squash bugs, watering trees, Japanese beetle, & more - http:// bit.ly/28LORNW";#Hort;"745361279028629505"
PresTreeServ;2016-06-21 21:50;0;"Fungal disease: Do your #trees have spots? Could be Tabukia Leaf Spot . http:// ow.ly/Pmw5301mOwz pic.twitter.com/rtBm1F5QAT";#trees;"745343134549295104"
DonnersDirt;2016-06-21 20:57;5;"Northern Corn Leaf Blight (NCLB) and Gray Leaf Spot (GLS) in Southwest Indiana. 10oz #HeadlineAMP at Tassel #BASF pic.twitter.com/1o36ZbrWdi";#HeadlineAMP #BASF;"745329842405662720"
PresTreeServ;2016-06-21 19:05;0;"Fungal disease: Do your #trees have spots? Could be Tabukia Leaf Spot . http:// ow.ly/Pmw5301mOwz pic.twitter.com/Yf323Q7jVM";#trees;"745301642736766976"
KeyCooperative;2016-06-21 18:25;13;"Did you know it takes 2 weeks for the lesion to show after infection with gray leaf spot ? @DeanGrossnickle pic.twitter.com/vlGEppGRs5";;"745291475152420869"
PresTreeServ;2016-06-21 16:10;1;"Fungal disease: Do your #trees have spots? Could be Tabukia Leaf Spot . http:// ow.ly/Pmw5301mOwz pic.twitter.com/27n10KQQOJ";#trees;"745257605212348416"
skporter;2016-06-21 14:07;1;"@BurrusSeed @MyFarmsOfficial gray leaf spot system is triggering an alert - early planted #corn (S. IL & C. IL) with rain on bottom leaves";#corn;"745226589324083200"
CKMonty;2016-06-21 11:35;0;"@agriprof Proably short of N. No post emerg chemicals, got urea before the rain. Yellow leaf spot from stubble.";;"745188317054926848"
PresTreeServ;2016-06-20 21:50;0;"Fungal disease: Do your #trees have spots? Could be Tabukia Leaf Spot . http:// ow.ly/Pmw5301mOwz pic.twitter.com/WxROjBCJNB";#trees;"744980740308271104"
j_rod6504;2016-06-20 19:07;4;"Watch for foliar disease. Gray Leaf Spot is in the lower canopy and ready to spread if we get rains. @DuPontPioneer pic.twitter.com/FhyfCzK7AW";;"744939701681852417"
TheorApplGenet;2016-06-20 01:00;0;"FaRXf1: a locus conferring resistance to angular leaf spot in octoploid strawberry: http:// goo.gl/shmvXO pic.twitter.com/9mkAjkQMS4";;"744666290279813120"
mscrops;2016-06-19 23:39;1;"2015 Frogeye Leaf Spot Fungicide Evaluations http://www. mississippi-crops.com/2016/06/19/201 5-frogeye-leaf-spot-fungicide-evaluations/ …";;"744645706200186880"
baldpathologist;2016-06-19 21:49;1;"Working on a 2015 soybean frogeye leaf spot fungicide data summary. Should be on blog soon. Looks like > 10 tables, 32 fungicides #mscrops";#mscrops;"744618035231657988"
ruralmessenger;2016-06-19 15:51;0;"Cherry Leaf Spot http://www. ruralmessenger.com/kansas-news/ho rticulture/cherry-leaf-spot/ … pic.twitter.com/EOKYnvDkjg";;"744528106690490369"
Steve_Marcroft;2016-06-19 12:58;0;"@gusmac05 @RobHart14 Not white leaf spot or downy. Looks abiotic. Looks like old frost damage??? Are new emerging leaves healthy?";;"744484525061791744"
Invasion_Watch;2016-06-19 07:30;0;"Invasion! Cercospora leaf spot in Tattnall County, Georgia: http:// bit.ly/1Xx4P2Y #invasivespecies";#invasivespecies;"744401911739080704"
AustinDamiani;2016-06-19 03:15;0;"Leaf spot on the tomatoes already #dammit pic.twitter.com/zOQgsAhNyf";#dammit;"744337730751049728"
baldpathologist;2016-06-18 14:27;9;"First frogeye leaf spot lesions of the 2016 season in a susceptible variety @Jeff_mansour #mscrops #noyellowhalo pic.twitter.com/lThpGIGxMN";#mscrops #noyellowhalo;"744144438616723460"
TheorApplGenet;2016-06-18 12:30;0;"FaRXf1: a locus conferring resistance to angular leaf spot in octoploid strawberry: http:// goo.gl/shmvXO pic.twitter.com/CtGZ4NVLf8";;"744115072243470337"
SuperHyola;2016-06-18 08:57;0;"@grassrootsag there is blackleg and white leaf spot there buddy";;"744061385517240320"
tjcksn;2016-06-18 05:04;13;"Gray Leaf Spot starting on #Corn in northeast KS & much more near Wichita already. Monitor high risk Nebraska fields https:// twitter.com/KSU_CropDoc/st atus/743521200874283008 …";#Corn;"744002712392499200"
corndisease;2016-06-18 05:00;1;"Gray leaf spot on corn in St. Edward, NE. https:// twitter.com/MIZZOUinNE/sta tus/631924577229148161 …";;"744001782297272320"
corndisease;2016-06-18 04:57;0;"Gray leaf spot on corn in Harvey Co., Kansas. https:// twitter.com/KSU_CropDoc/st atus/743876302764019713 …";;"744001177046650880"
yarnstead;2016-06-18 03:08;0;"Strawberry leaf spot ! :( what to do? #gardenchat pic.twitter.com/OhcfRAt0yB";#gardenchat;"743973649191886850"
KSU_CropDoc;2016-06-17 20:41;17;"Gray leaf spot developing in southern Harvey Co. Continuous corn at about V7 -V8. pic.twitter.com/rykrzfCgDi";;"743876302764019713"
AndrewGennett;2016-06-17 19:21;13;"Gray Leaf Spot on Corn identified in Harden Co. 6/17/16 @corndisease pic.twitter.com/X8mi62scjm";;"743856046993715201"
snides007;2016-06-17 16:12;0;"@RobHart14 I had similar last year. Tests come back with downy mildew and white leaf spot . Nothing can do. #stoplooking";#stoplooking;"743808661781286912"
urbanturfmn;2016-06-17 02:19;3;"Lawn issues you could be seeing right now include red thread, dollar spot, leaf spot , patch diseases or white grubs. Many abiotic issues too";;"743598933377589248"
tjcksn;2016-06-16 22:20;12;"Gray Leaf Spot confirmed on #corn n east central Illinois. Consider scouting Nebraska fields 4 GLS & other diseases https:// twitter.com/corndisease/st atus/743525921341087744 …";#corn;"743538681848332288"
cheekyfarmgirl;2016-06-16 21:53;9;"Great help from @SeligaJohn this morning on my wheat mystery. Physiological leaf spot showing up across SW Oxford. pic.twitter.com/nNsSAsMNrD";;"743532009251807232"
skporter;2016-06-16 21:33;4;"Common rust has arrested in the heat, and gray leaf spot just starting to show in this #corn field @corndisease pic.twitter.com/Ian5751rEh";#corn;"743527015899340800"
corndisease;2016-06-16 21:29;1;"Potential gray leaf spot near Edgar County, IL. Pretty early for that part of the state and time of year. https:// twitter.com/skporter/statu s/743515806680518656 …";;"743525921341087744"
KSU_CropDoc;2016-06-16 21:10;26;"Gray leaf spot was detected on the lowest leaves of the canopy near Wamego, KS on V7 - V8 corn. Begin scouting soon.";;"743521200874283008"
skporter;2016-06-16 20:49;5;"Gray leaf spot just starting to show on lower leaves in early planted #corn V10/11 near Paris, IL @corndisease pic.twitter.com/mwE7R60zMY";#corn;"743515806680518656"
Bayer4CropsUS;2016-06-16 18:30;0;"Don’t let defoliation from Alternaria Leaf Spot impact your #almond yield: http:// bit.ly/1T4i3hy #HealthyWithLuna";#almond #HealthyWithLuna;"743480762800869376"
ProgLandMan;2016-06-16 08:12;0;"Angular Leaf Spot Causing Leaf Necrosis In Strawberries http:// dlvr.it/LZQzQr";;"743325265661566976"
ProFarmingNews;2016-06-16 04:48;0;"Angular Leaf Spot Causing Leaf Necrosis In Strawberries http://www. farms.com/news/angular-l eaf-spot-causing-leaf-necrosis-in-strawberries-108945.aspx … | https:// twibble.io";;"743273929947516928"
DianaSix1;2016-06-16 04:05;0;"Beautiful. I have an unknown shrub in my yard I keep only because it gets stunning leaf spot diseases in June https:// twitter.com/SheriffWoodyPC T/status/743225892697083904 …";;"743263135323168768"
ksuhill;2016-06-16 01:24;1;"Distinguishing Spots On Corn: Holcus Leaf Spot vs. Gramoxone Drift | http:// Farms.com http://www. farms.com/commentaries/d istinguishing-spots-on-corn-holcus-leaf-spot-vs-gramoxone-drift-63550.aspx …";;"743222585341550592"
ASDK_KY_SIN;2016-06-15 23:17;0;"Lots of Holcus Leaf Spot showing up. This is not a fungus; it is caused by bacteria. No action in needed as this... http:// fb.me/2nzoxxwS8";;"743190807717380096"
MattEssick1;2016-06-15 21:41;3;"Seeing some holcus leaf spot in #corn . Bacterial disease and low levels so no fungicide necessary. pic.twitter.com/2cZlRzHrqI";#corn;"743166594570850305"
2blades;2016-06-15 17:33;0;"Oilseed rape ""Genetic defence against light leaf spot is crucial to a successful crop" https://www. farminguk.com/News/Opportuni ties-offered-by-newer-OSR-varieties_42109.html?refer_id=1900#.V2F1NBkTr98.twitter …";#;"743104129636110336"
coyle_tim;2016-06-15 05:12;0;"@RobHart14 white leaf spot ? Had it in Manola pdk at cookardinia a few years ago, nearly a full pdk wipeout";;"742917584677273609"
pjderoc;2016-06-14 21:11;0;"@BoisvertLyse Possible physiological leaf spot (PLS)? http:// cropchatter.com/be-on-the-look -out-for-physiological-leaf-spot-in-winter-wheat/ …";;"742796540180238336"
planterschoice;2016-06-14 20:02;0;"If your #Roses are on irrigation make sure they get watered in the morning so foliage has the whole day to dry off! Prevents leaf spot .";#Roses;"742779232359682048"
AmyLDismukes;2016-06-14 18:40;0;"A little bacterial leaf spot on my Aunt Rubies German Green tomato this morning. Quarantined and coming out! Bad tomato!!!";;"742758499357102080"
Oakleafgarden;2016-06-14 13:00;0;"Problem with your Magnolia stellata leaves? It could be capsid bugs, leaf spot , a virus or horse chestnut scale: http:// bit.ly/olg532";;"742672940391505920"
Toxicevironguru;2016-06-14 10:06;0;"Infection model for timing fungicide applications to control cherry leaf spot : Infection model for… http://www. environmentguru.com/pages/elements /element.aspx?id=3724143&utm_source=dlvr.it&utm_medium=twitter … #Fungicide";#Fungicide;"742629255649992705"
wheatpath;2016-06-14 09:05;3;"So high disease pressure in #wheat field that #weeds are also strongly attacked: #Drechslera leaf spot on #ryegrass ? pic.twitter.com/CZBw47fOWN";#wheat #weeds #Drechslera #ryegrass;"742613995547439104"
PRDHort;2016-06-13 17:50;1;"Latest KSRE #Hort newsletter: little barley weed, CO potato beetle, dead-heading flowers, cherry leaf spot , & more - http:// bit.ly/1sCeOaB";#Hort;"742383719479054337"
TheorApplGenet;2016-06-13 06:35;0;"FaRXf1: a locus conferring resistance to angular leaf spot in octoploid strawberry: http:// goo.gl/shmvXO pic.twitter.com/YOZmELVnxP";;"742213902562295808"
Asgrow_DEKALB;2016-06-12 15:07;4;"Gray leaf spot worsens w/ high relative humidity & temps of 70-90°: #KnowAg #MyFarmMyYield http:// aganyti.me/1TIfWQE pic.twitter.com/gcT95ZWr7k";#KnowAg #MyFarmMyYield;"741980148480761858"
viviannastevens;2016-06-12 01:22;0;"What's up with my roses? Thought it was leaf spot , used copper soap. http:// ift.tt/1ZHk0EW #Gardening";#Gardening;"741772545792315392"
MoMoney300;2016-06-11 17:34;0;"@IssaHassan8 i beg you behave that's the amber leaf spot";;"741654859955462144"
ChadBurkett3;2016-06-10 23:05;5;"Rainy conditions this week have triggered Gray Leaf Spot on St. Augustine in SE Florida. #gray leaf spot pic.twitter.com/RTJdmqruTh";#gray;"741375639282843652"
Melindagardens;2016-06-10 17:11;0;"http:// ow.ly/XI8s3018d1j Flowering and Leaf Spot on Rhubarb http:// fb.me/7mOMkuEsT";;"741286797867552772"
Phytpath_Papers;2016-06-10 16:33;0;"Transcriptome Analysis of Poplar during Leaf Spot Infection with Sphaerulina spp. http:// dlvr.it/LX5Npz";;"741277032676352001"
Invasion_Watch;2016-06-09 23:42;0;"Invasion! Cercospora leaf spot in Decatur County, Georgia: http:// bit.ly/28orCC8 #invasivespecies";#invasivespecies;"741022562411388928"
VanderpolMike;2016-06-09 15:50;2;"Fairways took a big hit this spring to leaf spot . With preemerge down, makes it hard for overseeding and recovery pic.twitter.com/faUauI9MPV";;"740903805219274754"
BASFAgro;2016-06-09 14:30;4;"Common leaf spot : a wide spread disease of strawberries caused by Mycosphaerella fragariae: http:// bit.ly/1sGTIb5 pic.twitter.com/yFn5RknSmy";;"740883692780916736"
LenGunGardens;2016-06-09 03:26;0;"Slowing down leaf spot spread: In the flower garden and in the vegetable garden, the first leaf spot diseases... http:// bit.ly/24B8g8c";;"740716763457806336"
ToeTagEksTheGod;2016-06-09 01:13;0;"Where? RT @_PrettyTatted : I found a new leaf spot";;"740683145280913408"
Fitness_Te;2016-06-09 00:58;0;"Slowing down leaf spot spread #MinnesotaGardening http:// ifi.sh/cmc pic.twitter.com/aBFybsVpsr";#MinnesotaGardening;"740679315394699267"
Yardstead;2016-06-09 00:58;0;"Slowing down leaf spot spread #MinnesotaGardening http:// ifi.sh/cmc pic.twitter.com/3PzHCfROQ1";#MinnesotaGardening;"740679311087140864"
_PrettyTatted;2016-06-09 00:12;0;"I found a new leaf spot";;"740667899661168640"
MichelleSVMS;2016-06-08 23:19;0;"@VLGP89 @gardentipsme @gardenknowhow @finegardening Is it a hebe? Looks like some kind of leaf spot but not sure how to fix.";;"740654404924280833"
PioneerMN;2016-06-08 19:56;1;"MT Lepto Leaf Spot near Roch. Fungicide app after 1st cut appeared to limit impact. http:// phbn.ws/6016BsVL8 pic.twitter.com/y23dmBgALx";;"740603443350507520"
horob;2016-06-08 19:01;0;"Lepto Leaf Spot in alfalfa near Roch. Fungicide app after 1st cut appeared to limit impact. @PioneerMN pic.twitter.com/j6pFiWhe38";;"740589583319109632"
number_three;2016-06-08 16:14;0;"@JasonWilliamsNY Looks like a bacterial leaf spot to me, but it could be a rust fungus (have to see developed disease on leaf undersides).";;"740547661468688384"
NavabiAlireza;2016-06-08 04:10;0;"@RustWheat yes we do get leaf spot diseases. Septoria leaf and glum blotch both";;"740365443240734720"
RustWheat;2016-06-08 03:25;0;"@NavabiAlireza @grafwheat @WheatSingh @SeCan @WheatBreeding did you see any leaf spot ?";;"740354023987904512"
turfdom;2016-06-07 19:54;3;"Gray leaf spot just crawled out of bed vs St. Augustine #JAX #FL @BayerLawn @mcnerney_sean @maria_turfdr @turfdrman pic.twitter.com/I7ZjPFSo4h";#JAX #FL;"740240533549948929"
RustWheat;2016-06-07 17:58;2;"bad leaf spot from yesterday survey south to Lethbridge pic.twitter.com/Pz8PPmEWcZ";;"740211345849745412"
mcnerney_sean;2016-06-07 16:56;6;"Gray Leaf Spot on the move in St. Augustine grass in North Florida #Armada @1.5 oz/m would do the trick! pic.twitter.com/2Sd2uJN2IS";#Armada;"740195813469605889"
BSPPjournals;2016-06-07 11:35;0;"Ramularia leaf spot infection of barley and alternative grass hosts watched with GFP probe - which get infected? http:// onlinelibrary.wiley.com/doi/10.1111/pp a.12552/abstract …";;"740114991739719680"
bari_khaled;2016-06-07 07:33;0;"Combination of physiological leaf spot and fungal disease in barley. #plant16 pic.twitter.com/1tL7up9UsE";#plant16;"740054050201341952"
crop_news;2016-06-07 07:26;0;"Resistance of Frogeye leaf spot is on the rise among soybean plants that only used solo-strobilurins. http:// cropprotectionnews.com/stories/510785 548-add-title-here …";;"740052371817025536"
ProtectingCrops;2016-06-07 04:00;1;"Are You Losing Crops to #Bacterial #Leaf #Spot ? FREE #webinar https:// event.webcasts.com/starthere.jsp? ei=1100321 … @PBCRC #agchatoz pic.twitter.com/0LKJfkYQSn";#Bacterial #Leaf #Spot #webinar #agchatoz;"740000560040935424"
BryanDaly;2016-06-07 00:31;0;"Grey Leaf Spot Fungus - Cole Pest Control, LLC http:// colepest.com/1/post/2016/06 /grey-leaf-spot-fungus.html …";;"739947730852667393"
2blades;2016-06-05 17:29;3;"Blights striking tomatoes and peppers; varieties resistant to bacterial leaf spot highly desirable http:// cin.ci/1X4BIUC via @enquirer";;"739479218510303232"
crazy7s;2016-06-05 00:18;0;"I added a video to a @YouTube playlist http:// youtu.be/J1az2aUKoyM?a Four Ways to Manage Tomato Leaf Spot & Blight: Baking Soda, Neem,";;"739219679399579648"
crazy7s;2016-06-05 00:16;0;"I liked a @YouTube video from @therustedgarden http:// youtu.be/J1az2aUKoyM?a Four Ways to Manage Tomato Leaf Spot & Blight: Baking Soda,";;"739219274116567040"
Buckhout_Bull;2016-06-04 02:14;0;"@LGMAnews bacterial leaf spot of lettuce genetic resistance";;"738886703918649344"
UTPlantDoc;2016-06-04 00:40;5;"Roses diseases in our research plots: cercospora leaf spot , black spot, botrytis blight, powdery mildew. #rosechat pic.twitter.com/tX7WodNFLP";#rosechat;"738862853420154880"
gardenknowhow;2016-06-03 23:42;1;"#gardening article: Photinia Leaf Spot - Prevention And Treatment Of Common Photinia Bush http:// bit.ly/289CSSL pic.twitter.com/AVyGKtTWMP";#gardening;"738848360388562945"
AxiomAgronomy;2016-06-03 20:12;9;"Don't confuse Leaf disease for Physiological leaf spot #scout16 Physiological leaf spot in cereals http://www. agannex.com/field-crops/ph ysiological-leaf-spot-in-cereals …";#scout16;"738795562565144580"
ReviveLawn;2016-06-03 19:49;0;"Brown spots caused by Ascochyta leaf spot ? A REVIVE application will solve the problem in 10 days! https:// twitter.com/MySwingle/stat us/738767741054648320 …";;"738789603524517889"
BruneauYvanb;2016-06-03 19:15;0;"@SKalfalfa can you send some clippings with leaf spot to our lab? We would like to analyze them.";;"738781040014041089"
SKalfalfa;2016-06-03 19:00;0;"Starting to see leaf spot on alfalfa and some moving to stem on fields with old trash pic.twitter.com/zzge1xnTUR";;"738777379384893440"
transcriptomes;2016-06-03 15:00;0;"Transcriptome Profiling of Buffalograss Challenged with the Leaf Spot Pathogen Curvularia ina... http://www. ncbi.nlm.nih.gov/pubmed/27252728";;"738717032565211136"
gmax62;2016-06-03 14:35;0;"@DarylFransoo physiological leaf spot - chloride/potash deficiency?";;"738710793990983680"
MsLaubach;2016-06-03 06:51;0;"Lepto leaf spot showing up in alfalfa in western WI. Be scouting now.";;"738593902077218816"
psuPPEM;2016-06-02 10:21;0;"Latest undergraduate researcher working on bacterial leaf spot on lettuce. #GrowingScientists pic.twitter.com/we4qOoD6cM";#GrowingScientists;"738284466251128832"
AdvancedTurf;2016-06-02 00:30;2;"Prevent leaf spot and dollar spot with ArmorTech TMI 2020 XL. http:// buff.ly/1RdkYCq pic.twitter.com/rbdDBMlbNH";;"738135697647755265"
GreenTopLawn;2016-05-31 17:28;0;"Grey Leaf Spot - Will It Kill My Lawn? Grey leaf spot can be helped by proper watering. http://www. greentoplawncare.com/grey-leaf-spot -will-it-kill-my-lawn/ …";;"737666960490647553"
JOURNALIJAR;2016-05-30 13:36;0;"INTEGRATED MANAGEMENT OF CHILLI LEAF SPOT CAUSED BY ALTERNARIA ALTERNATA AND CERCOSPORA CAPSICI UNDER FIELD CONDITIONS.";;"737246205814640640"
bari_khaled;2016-05-30 06:49;0;"Early leaf spot in wheat near Sturgeon County. check your field regularly and follow the weather forecast. pic.twitter.com/1Dnx3s8lBK";;"737143763659718656"
ItalhCom;2016-05-30 01:36;0;"Leaf Spot http://www. italh.com/showthread.php ?t=24417 … #spot #leaf";#spot #leaf;"737064990331408384"
1021News;2016-05-30 00:46;0;"Via @TahlequahTDP Septoria leaf spot can wreak havoc with tomato plants http:// ow.ly/lP07500Og36";;"737052438541307905"
bshelton77;2016-05-29 03:31;0;"@Mim5453 could be leaf spot disease";;"736731633001205760"
kasson_wvu;2016-05-28 04:01;8;"The cold wet spring favored unprecedented leaf spot diseases! #sycamore #anthracnose #plantpathology #kassonlab pic.twitter.com/SGSsoar8TI";#sycamore #anthracnose #plantpathology #kassonlab;"736376826499584000"
