username;date;retweets;text;hashtags;id
IDCrops;2016-06-22 03:23;0;"#Fusarium head #Blight in spring #wheat http://www. uidaho.edu/extension/cere als/scseidaho … pic.twitter.com/aPROnAQAuv";#Fusarium #Blight #wheat;"745426992149860352"
prasaddeo7;2016-06-22 01:15;0;"Spread of fusarium head blight (FHB) in Western Canada Watch http:// Farms.com/commentaries/v ideo-spread-of-fusarium-head-blight-fhb-in-western-canada-109165.aspx … pic.twitter.com/7NeCNQYWyP";;"745394780419428353"
BrewersAssoc;2016-06-21 21:31;3;"Last chance to register for the June 23 #BAPowerHour : Fusarium Head Blight in Malting Barley - http:// ow.ly/PQjy30163vc";#BAPowerHour;"745338315063300096"
MBGovAg;2016-06-21 19:18;6;"DYK #Fusarium Head Blight risk forecast maps are updated here daily http:// bit.ly/1rvhDnX . #MBAg pic.twitter.com/bckLCnWikh";#Fusarium #MBAg;"745304963740360705"
UIUCSmallGrains;2016-06-20 19:02;0;"Comparing genomic selection and marker-assisted selection for Fusarium head blight resistance in wheat https://www. researchgate.net/publication/30 4026077_Comparing_genomic_selection_and_marker-assisted_selection_for_Fusarium_head_blight_resistance_in_wheat_Triticum_aestivum_L …";;"744938475762364416"
yates_bill;2016-06-17 23:13;0;"@cedricminet02 @cyr081 Fusarium , head blight ?";;"743914385186267137"
JoanneDavidhiza;2016-06-16 15:17;0;"Fusarium head blight guidance for Michigan malting barley production | MSU Extension http:// msue.anr.msu.edu/news/fusarium_ head_blight_guidance_for_michigan_malting_barley_production …";;"743432219478364160"
cropdoc2;2016-06-16 06:48;19;"Fusarium head blight symptoms starting to show in the FHB misted-inoculated nursery at @RidgetownCampus pic.twitter.com/iTgnctJ8Ov";;"743304165481320448"
MBGovAg;2016-06-15 00:21;12;"Daily #Fusarium Head Blight risk forecast maps are available. Get updates here http:// bit.ly/1rvhDnX . #MBAg pic.twitter.com/RNu0kJC0DH";#Fusarium #MBAg;"742844345275940865"
BrewersAssoc;2016-06-14 19:31;2;"Register now for the June 23 #BAPowerHour : Fusarium Head Blight in Malting Barley - http:// ow.ly/PQjy30163vc";#BAPowerHour;"742771394979758081"
ProgLandMan;2016-06-13 07:45;0;"Fusarium Head Blight Risk Forecast http:// dlvr.it/LY4Qx3";;"742231306788999168"
SyngentaUS;2016-06-11 16:20;2;"North Dakota winter #wheat fields may be at risk for Fusarium head blight http:// bit.ly/1rd2PPy @NDSUPlantSci";#wheat;"741636192366628864"
ProFarmingNews;2016-06-11 07:17;0;"Fusarium Head Blight Risk Forecast http://www. farms.com/news/fusarium- head-blight-risk-forecast-108755.aspx … | https:// twibble.io";;"741499663400869889"
MBGovAg;2016-06-09 23:28;6;"See the #Fusarium Head Blight risk map for June 9 and an updated 7-day risk map progression here http:// bit.ly/1rvhDnX . #MBAg";#Fusarium #MBAg;"741019162441453571"
BrewersAssoc;2016-06-09 22:35;2;"Register now for the June 23 #BAPowerHour : Fusarium Head Blight in Malting Barley - http:// ow.ly/PQjy30163vc";#BAPowerHour;"741005731357458432"
FarmingFutures;2016-06-08 23:43;5;"Fusarium head blight spreads twice as fast when aphids are present http://www. farmingfutures.org.uk/blog/fusarium- head-blight-spreads-twice-fast-when-aphids-are-present …";;"740660431103004672"
RVDcrops;2016-06-08 17:08;10;"Fusarium head blight (head scab) in the wheat head. Identifiable by the orange/pink coloring on infected spikelets. pic.twitter.com/GJpR14lViE";;"740561103743156225"
growwinterwheat;2016-06-07 21:36;4;"1 of 2: @MBGovAg just released its first Fusarium Head Blight risk map for 2016. https://www. gov.mb.ca/agriculture/cr ops/seasonal-reports/fusarium-head-blight-report.html … #mbag";#mbag;"740266141440839681"
GoodinGrain;2016-06-07 21:20;1;"One more for #plant16 : what is fusarium head blight disease? http://www. goodineverygrain.ca/blog/entryid/1 62/fusarium-head-blight-disease … pic.twitter.com/Ujs1RGfVyZ";#plant16;"740262081807581184"
dorianrourke;2016-06-07 17:46;0;"New maps available to check your area for the risk of fusarium head blight ! https://www. gov.mb.ca/agriculture/cr ops/seasonal-reports/fusarium-head-blight-report.html …";;"740208342878978048"
CntryGuide;2016-06-07 17:04;2;"Crop Chatter: 2016 Fusarium Head Blight Risk Maps online at #Manitoba #Agriculture . http:// ow.ly/Sl003010yDM #crops #cereals";#Manitoba #Agriculture #crops #cereals;"740197632212078593"
MBCooperator;2016-06-07 17:04;1;"Crop Chatter: 2016 Fusarium Head Blight Risk Maps online at #Manitoba #Agriculture . http:// ow.ly/Sl003010yDM #crops #cereals";#Manitoba #Agriculture #crops #cereals;"740197631838818305"
MBGovAg;2016-06-06 23:51;23;"#Fusarium head blight risk forecast maps are now available. Get daily updates here http:// bit.ly/1rvhDnX . #MBAg pic.twitter.com/RQELjhFMtN";#Fusarium #MBAg;"739937836422549504"
on_agfax;2016-06-04 21:02;0;"Michigan Wheat: Managing Leaf Diseases and Fusarium Head Blight #agfax http:// buff.ly/1sprhhV pic.twitter.com/zBMsQziFuG";#agfax;"739170417659744256"
midwestgrain;2016-06-04 21:02;0;"Michigan Wheat: Managing Leaf Diseases and Fusarium Head Blight #agfax http:// buff.ly/1RKijAf pic.twitter.com/XTSYscoS0D";#agfax;"739170374466818048"
BASFAgro;2016-06-03 15:20;5;"Watch out for stripe rust & fusarium head blight in wheat to protect yields http:// on.basf.com/1Y6iflX #ag #farm pic.twitter.com/qLxdZfY6vB";#ag #farm;"738721940152680448"
Agro_Tech_WI;2016-06-03 02:25;0;"Fungicide application next week for fusarium head blight control near Luxemburg, WI. @damon_lee_smith pic.twitter.com/k2WzAygIZc";;"738527013737254914"
wheat_papers;2016-06-02 22:36;1;"Diversity of Fusarium head blight populations and trichothecene toxin types reveals… http:// dlvr.it/LSpjDh pic.twitter.com/Fms9JaZAAS";;"738469290328739841"
RuralGrubby;2016-06-02 19:03;0;"Wheat Fungicide Decision Tree for Fusarium Head Blight and Stripe Rust https:// shar.es/1dLUoy via @sharethis";;"738415825468674048"
RVDcrops;2016-06-02 15:27;2;"Starting off the morning in the wheat plots near Greenleaf! Fusarium head blight showing up in susceptible varieties pic.twitter.com/y5BqX5Taxc";;"738361371381764096"
Phytpath_Papers;2016-06-02 13:41;0;"Diversity of Fusarium head blight populations and trichothecene toxin types reveals regional differences in… http:// dlvr.it/LSdK5B";;"738334798553305088"
Team_Thomma;2016-06-02 09:21;1;"KH Kogel elaborates on the power of HIGS to control Fusarium head blight #bioeconomy http://www. ncbi.nlm.nih.gov/pubmed/24218613";#bioeconomy;"738269177685889024"
BrianDeverell;2016-06-02 00:51;1;"Fungicide applications in wheat have been happening recently. More on Fusarium Head Blight : https://www. extension.purdue.edu/extmedia/BP/BP -33-W.pdf … pic.twitter.com/SvdfgKRHrB";;"738141006827126784"
midwestgrain;2016-06-01 15:03;0;"Michigan Wheat: Managing Leaf Diseases and Fusarium Head Blight #agfax http:// buff.ly/1XNjaay pic.twitter.com/To63NauPbw";#agfax;"737992867344441344"
on_agfax;2016-06-01 15:02;1;"Michigan Wheat: Managing Leaf Diseases and Fusarium Head Blight #agfax http:// buff.ly/1VtA4L3 pic.twitter.com/pQgFNTf3pR";#agfax;"737992749861982208"
midwestgrain;2016-06-01 04:02;0;"Michigan Wheat: Managing Leaf Diseases and Fusarium Head Blight #agfax http:// buff.ly/1Y1ofMQ pic.twitter.com/s0bOOAkMYR";#agfax;"737826533855920128"
on_agfax;2016-06-01 04:02;0;"Michigan Wheat: Managing Leaf Diseases and Fusarium Head Blight #agfax http:// buff.ly/1VtApxo pic.twitter.com/TI7fpI1h9B";#agfax;"737826529321881604"
midwestgrain;2016-05-31 23:08;0;"Michigan Wheat: Managing Leaf Diseases and Fusarium Head Blight http:// buff.ly/1TVVj7b #agfax pic.twitter.com/UUMIm8g6bC";#agfax;"737752562493984768"
on_agfax;2016-05-31 23:08;0;"Michigan Wheat: Managing Leaf Diseases and Fusarium Head Blight #agfax http:// buff.ly/1sZD0EB pic.twitter.com/99Lc3onbX9";#agfax;"737752550800252928"
verdesian;2016-05-31 17:49;3;"Fungi-Phite #Cereals from Verdesian can help manage risk from Fusarium head blight and other diseases: http://www. vlsci.com/products/crop- health-chemistry-biologicals/fungi-phite …";#Cereals;"737672447483224065"
verdesian;2016-05-31 17:32;1;"Areas with potential to attract Fusarium head blight grow by the day. Is your #wheat crop at risk? Find out here: http://www. wheatscab.psu.edu/riskTool.html";#wheat;"737668147566649344"
WaltersRachelM;2016-05-31 14:35;0;"Wheat Growers Warned of Fusarium Head Blight http://www. lancasterfarming.com/farming/field_ crops/wheat-growers-warned-of-fusarium-head-blight/article_dea2497b-4d72-54f3-88d2-38fdf08b6d5c.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @LancFarming";;"737623526744674304"
FarmsNews;2016-05-30 14:42;9;"Optimal Fungicide Timing For Fusarium Head Blight Watch.... http://www. farms.com/commentaries/v ideo-optimal-fungicide-timing-for-fusarium-head-blight-108125.aspx … pic.twitter.com/A9iH9axv4M";;"737262949278961665"
CoryLCowan;2016-05-29 17:48;8;"Beautiful day to get out & apply T3 fungicides to protect wheat from fusarium head blight #ontag pic.twitter.com/vPNSCHVRU3";#ontag;"736947392969199617"
farmingnews;2016-05-29 12:35;0;"Farming : Wheat Growers Warned of Fusarium Head Blight http:// bit.ly/1XGj6ct";;"736868469170266113"
JuneauPatrice;2016-05-29 11:23;0;"Wheat Growers Warned of Fusarium Head Blight http:// ift.tt/1TQ5YjO";;"736850338049888256"
CayleyAerospace;2016-05-28 22:27;0;"Integrated Metabolo-Transcriptomics Reveals Fusarium Head Blight Candidate Resistance Genes in Wheat QTL-Fhb2 http:// journals.plos.org/plosone/articl e?id=10.1371%2Fjournal.pone.0155851 …";;"736655053071646720"
transcriptomes;2016-05-28 15:00;0;"Integrated Metabolo-Transcriptomics Reveals Fusarium Head Blight Candidate Resistance Genes i... http://www. ncbi.nlm.nih.gov/pubmed/27232496";;"736542603831705600"
wheat_papers;2016-05-28 12:48;0;"Integrated Metabolo-Transcriptomics Reveals Fusarium Head Blight Candidate Resistance Genes… http:// dlvr.it/LQY1MT pic.twitter.com/A1DwJZdb1V";;"736509360403189761"
wheatgen_papers;2016-05-28 12:06;0;"Integrated Metabolo-Transcriptomics Reveals Fusarium Head Blight Candidate Resistance Genes… http:// dlvr.it/LQXLSY pic.twitter.com/T56r3kKpI0";;"736498800508829697"
goyalvgvarun;2016-05-28 07:21;0;"Integrated Metabolo-Transcriptomics Reveals Fusarium Head Blight Candidate Resistance Genes in Wheat QTL-Fhb2 http:// journals.plos.org/plosone/articl e?id=10.1371%2Fjournal.pone.0155851 …";;"736427059237392384"
EGGillespie;2016-05-27 20:20;1;"Fusarium head blight Timing is upon us! #ontag #essexcounty pic.twitter.com/YuVnyZJEaX";#ontag #essexcounty;"736260691183669248"
MartinChilvers1;2016-05-27 20:09;4;"Managing #wheat leaf diseases and Fusarium head blight | MSU Extension @damon_lee_smith @AlbertTenuta http:// msue.anr.msu.edu/news/managing_ wheat_leaf_diseases_and_fusarium_head_blight_head_scab …";#wheat;"736258010021036032"
OSU_smallgrains;2016-05-25 23:45;1;"There's still some time for growers in NC and NE OK to check and see if Fusarium head blight (aka scab) is present https:// twitter.com/KSUWheat/statu s/735570616456122368 …";;"735587644290142209"
Bill_Ross11;2016-05-25 15:50;2;"Scouting wheat for #disease and fusarium head blight #fungicide timing, made a friend! #ontag pic.twitter.com/XA5TgH8ZRw";#disease #fungicide #ontag;"735468057242402816"
comarkcoop;2016-05-25 15:38;0;"Retweeted Bryson Haverkamp ( @BrysonHaverkamp ): Some fusarium head blight showing up south of Andale, KS.... http:// fb.me/2sNgF39Bo";;"735465143820259328"
BrysonHaverkamp;2016-05-25 15:09;2;"Some fusarium head blight showing up south of Andale, KS. pic.twitter.com/ugGhhHjBoZ";;"735457651719475200"
GeraldGrain;2016-05-24 13:48;1;"Wheat is heading which means its the ideal time to spray Prosaro Fungicide to protect against fusarium head blight ! pic.twitter.com/qHEB5We5sw";;"735074988949155841"
JXBot;2016-05-24 11:10;0;"INDUCER1 transcription factor regulates cutin biosynthetic genes to reinforce cuticle to resist Fusarium head blight http:// bit.ly/205UQzx";;"735035174732353536"
verdesian;2016-05-20 23:01;2;"Are you aware of the risk for attracting Fusarium head blight this season? Stay informed of conditions in your area: http://www. wheatscab.psu.edu/riskTool.html";;"733764489145896965"
wheat_papers;2016-05-20 20:46;0;"Toward a better understanding of the genomic region harboring Fusarium head blight … http:// dlvr.it/LML1Xw pic.twitter.com/EGmCevCtwW";;"733730532501139456"
wheat_papers;2016-05-20 19:05;0;"Wheat Blast and Fusarium Head Blight Display Contrasting Interaction Patterns on Ears of… http:// dlvr.it/LMJRfZ pic.twitter.com/zOvxAsDzDh";;"733705131900932096"
LGCGenomics;2016-05-20 15:29;3;"Honing in on wheat Fusarium head blight resistance using KASP genotyping http:// link.springer.com/article/10.100 7%2Fs00122-016-2727-x …";;"733650945700139008"
wheatgen_papers;2016-05-20 15:28;0;"Toward a better understanding of the genomic region harboring Fusarium head blight … http:// dlvr.it/LMDWyj pic.twitter.com/BqY5CIxA6t";;"733650496410411009"
wheatgen_papers;2016-05-20 04:36;1;"Simultaneous selection for yield-related traits and susceptibility to Fusarium head blight in spring wheat RIL… http:// dlvr.it/LM1RV4";;"733486415447609345"
sjpoxley;2016-05-19 21:54;0;"Fusarium head blight , BYDV and Loose smut are all familiar. Wheat stem maggot is not one I've seen in UK thankfully https:// twitter.com/UNL_CropWatch/ status/733367248136634372 …";;"733385402816565248"
PACropDoc;2016-05-18 13:01;2;"Fusarium Head Blight Update — Crops and Soils — Penn State Extension #wheat #head scab http:// extension.psu.edu/plants/crops/n ews/2016/05/fusarium-head-blight-update …";#wheat #head;"732888893989761024"
MoreFunz;2016-05-17 14:38;0;"http:// botit.botany.wisc.edu/toms_fungi/aug 2005.html … - Head Blight of Wheat. The #morefunz page https:// morefunz.com/science/biolog y/flora-and-fauna/head-blight-of-wheat …";#morefunz;"732550754536423424"
BASFAgro;2016-05-17 13:41;5;"Missouri Univ: Time to consider fungicide application to manage Fusarium head blight http:// on.basf.com/1OAownL #ag pic.twitter.com/uckXKoQgMr";#ag;"732536442262552576"
GoddessofGrain;2016-05-16 17:19;0;"Fusarium Head Blight Risk Assessment Tool for the Soft Red Wheat area: http://www. wheatscab.psu.edu /";;"732228965620813825"
KSRE_PostRock;2016-05-16 17:09;4;"Learn about Fusarium Head Blight (Head Scab) showing up in your wheat with the PRD Blog. http:// bit.ly/23UY6ic pic.twitter.com/KQRICTO8vb";;"732226409440022529"
EurekaMag;2016-05-14 22:13;0;"#EurekaMag Ascosporic and conidial inoculum of Gibberella zeae play different roles in Fusarium head blight and… http:// dlvr.it/LJnVJ9";#EurekaMag;"731578119404982272"
BSPPjournals;2016-05-13 19:21;4;"Review on the role of arthropods in the #epidemiology of #wheat #FHB ( #Fusarium head blight ): http:// onlinelibrary.wiley.com/doi/10.1111/pp a.12546/abstract … @Jassydrak @RumianaRay";#epidemiology #wheat #FHB #Fusarium;"731172484431683584"
UARKWheat;2016-05-12 03:49;0;"Selecting for resistant #wheat in our fusarium head blight inoculated nursery in Newport #Arkansas . @USWBSI pic.twitter.com/5TN8mGgNdB";#wheat #Arkansas;"730575567615983616"
drkhaledarafat;2016-05-11 23:08;0;"I've just posted a new blog: Fusarium Head Blight in Latin America http:// ift.tt/1OiZlpK";;"730504869354852352"
KsWheatAlliance;2016-05-11 17:41;1;"Intentionally causing scab on wheat in the KSU fusarium head blight nursery. pic.twitter.com/kXumGs81rf";;"730422599851769856"
wheat_papers;2016-05-11 14:23;0;"Simultaneous selection for yield-related traits and susceptibility to Fusarium head blight in spring wheat RIL… http:// dlvr.it/LHKL0G";;"730372665320443904"
RandoxFood;2016-05-10 14:13;0;"Watch for #fusarium head blight or scab of wheat. Read more: http:// bit.ly/1rPCTKD #mycotoxinscreening pic.twitter.com/dCqwOtaLNI";#fusarium #mycotoxinscreening;"730007954611703809"
FFieramosca;2016-05-10 11:04;0;"http:// sco.lt/5Y265Z #Indiana to face #fusarium #head #blight this summer: #deoxynivalenol will just follow. #mycotoxins @Tecnalab";#Indiana #fusarium #head #blight #deoxynivalenol #mycotoxins;"729960249361227776"
GeraldGrain;2016-05-09 22:16;0;"I hope this Fusarium head blight #wheat map is accurate for NW Ohio #novom http://www. wheatscab.psu.edu / pic.twitter.com/eHJRONK0a4";#wheat #novom;"729767015494324224"
AgProfessional;2016-05-09 21:39;6;"High risk for fusarium head blight in Indiana. http:// tinyurl.com/ju9eku3 pic.twitter.com/ZLnA4pZvZY";;"729757650255118337"
hacommoditynews;2016-05-09 20:56;0;"High risk for fusarium head blight in Indiana - Grains market news http:// fb.me/2Nf18KoWo";;"729746760411701248"
hacommoditynews;2016-05-09 20:09;0;"High risk for fusarium head blight in Indiana http:// grainmarketnews.com/13505/high-ris k-for-fusarium-head-blight-in-indiana.html … pic.twitter.com/4eQ4gOiP0C";;"729735150301388800"
EurekaMag;2016-05-06 06:31;0;"#EurekaMag Influence of N-fertilization and fungicide strategies on Fusarium head blight severity and mycotoxin… http:// dlvr.it/LF3jBw";#EurekaMag;"728441995845238784"
rob_choudhury;2016-05-05 23:18;0;"@edelponte @nikcunniffe @tofazzalislam @KamounLab My mistake, I was mixing up blast for head blight";;"728333010286710784"
edelponte;2016-05-05 22:55;0;"@rob_choudhury @nikcunniffe @tofazzalislam @KamounLab ok, but this one is for wheat scab (Fusarium head blight ) not wheat blast";;"728327218930290688"
EurekaMag;2016-05-05 12:28;0;"#EurekaMag Influence of cropping system on Fusarium head blight and mycotoxin levels in winter wheat http:// dlvr.it/LDkDjc";#EurekaMag;"728169428362240000"
MWalfred;2016-05-04 17:43;0;"Elevated risk of Fusarium Head Blight #FHB in #wheat Mid Atlantic #agchat #FarmDE https:// twitter.com/delmarplantdoc /status/727292567298121728 …";#FHB #wheat #agchat #FarmDE;"727886273659179008"
Tecnalab;2016-05-04 09:01;2;"Watch for #fusarium head #blight or #scab of #wheat http://www. agprofessional.com/news/watch-fus arium-head-blight-or-scab-wheat … #cereals #mycotoxins #foodsafety #feedsafety";#fusarium #blight #scab #wheat #cereals #mycotoxins #foodsafety #feedsafety;"727755078615044098"
MGHPCC;2016-05-03 16:48;0;"Heading Off Head Blight | MGHPCC http:// fb.me/x54DxXng";;"727510252548136960"
DatatechAg;2016-05-03 03:37;0;"Fusarium head blight or scab of wheat (& other head diseases of winter wheat): Fusarium head blight or scab o... http:// bit.ly/1UtYa7S";;"727311103630315520"
postframepro;2016-05-03 03:37;0;"Fusarium head blight or scab of wheat (& other head diseases of winter wheat): Fusarium head blight or scab o... http:// bit.ly/1UtYa7S";;"727311102036480000"
FarmsNews;2016-05-02 14:51;1;"Fusarium Head Blight Or Scab Of Wheat Read more... http://www. farms.com/commentaries/f usarium-head-blight-or-scab-of-wheat-and-other-head-diseases-of-winter-wheat-106864.aspx … pic.twitter.com/6zMmZO9f2T";;"727118432773115904"
EurekaMag;2016-04-30 21:28;0;"#EurekaMag Inheritance of Fusarium head blight resistance in the soft red winter wheat Ernie http:// dlvr.it/LBkZ30";#EurekaMag;"726493373977096192"
Todays_Farmer;2016-04-29 23:30;0;"Fusarium head blight or scab of wheat was unusually widespread and severe in Missouri last year. http:// ipm.missouri.edu/IPCM/2016/4/Fu sarium_Head_Blight_or_Scab_of_Wheat/ …";;"726161825222397952"
GMK_Agronomy;2016-04-29 16:51;1;"Time to assess risk of Fusarium Head Blight in #wheat . Refresh your knowledge with PDF from Purdue. #FSAgronomy https://www. extension.purdue.edu/extmedia/BP/BP -33-W.pdf …";#wheat #FSAgronomy;"726061299176759297"
MizzouIPM;2016-04-29 15:55;1;"Fusarium Head Blight or Scab of Wheat (and Other Head Diseases of Winter Wheat)... http:// fb.me/54DXq4mL2";;"726047256500117507"
Grainews;2016-04-29 15:42;0;"Spot blotch, net blotch will join fusarium head blight as problems in #barley #crops . http:// ow.ly/4neTKj";#barley #crops;"726043915556642816"
GerminationMag;2016-04-28 23:30;1;"Have you seen the latest #GerminationWebinar ? Managing Fusarium Head Blight : http:// ow.ly/4ndaZJ #FHB";#GerminationWebinar #FHB;"725799348441866240"
AgNewsDailey;2016-04-28 20:25;1;"Wheat bloom sets time for fungicide control of scab.. Fusarium head blight causes “tombstone” kernels. http:// is.gd/HbfivY-";;"725752845186682880"
wheat_papers;2016-04-26 12:30;0;"Profitability of Integrated Management of Fusarium head blight in North Carolina Winter… http:// dlvr.it/L8hlfn pic.twitter.com/Z1Bg5g8tPJ";;"724908416716685317"
goyalvgvarun;2016-04-26 09:10;0;"Metabolic Biomarker Panels of Response to Fusarium Head Blight Infection in Different Wheat Varieties http:// journals.plos.org/plosone/articl e?id=10.1371%2Fjournal.pone.0153642 …";;"724858082644377600"
Bayer4CropsCA;2016-04-25 23:42;2;"Watch @TroyBasaraba and @GerminationMag to learn about Managing Fusarium Head Blight #Spray16 http:// goo.gl/daLDgA";#Spray16;"724715239548178432"
UTcrops;2016-04-25 17:07;1;"New post: Fusarium Head Blight /Head Scab Update http:// news.utcrops.com/?p=12878";;"724615846924951553"
wheatpath;2016-04-25 14:57;6;"Review on the role of insects in the #epidemiology of #wheat #FHB ( #Fusarium head blight ) http:// onlinelibrary.wiley.com/doi/10.1111/pp a.12546/abstract … … pic.twitter.com/7aDRNSZFaq";#epidemiology #wheat #FHB #Fusarium;"724583193073061889"
on_agfax;2016-04-23 17:12;0;"Kentucky Wheat: Fungicide Considerations for Fusarium Head Blight #agfax http:// buff.ly/1pgyqik pic.twitter.com/cbC2Y6DIHT";#agfax;"723892212099063808"
midwestgrain;2016-04-23 17:12;0;"Kentucky Wheat: Fungicide Considerations for Fusarium Head Blight #agfax http:// buff.ly/23ZZzpw pic.twitter.com/jNqEEpvxst";#agfax;"723892193132425216"
UTcrops;2016-04-22 21:53;0;"New post: Prevent Scabby Heads – Assessing Fusarium Head Blight in Wheat http:// news.utcrops.com/?p=12856";;"723600530128261121"
wheat_papers;2016-04-22 13:19;0;"Metabolic Biomarker Panels of Response to Fusarium Head Blight Infection in Different Wheat… http:// dlvr.it/L6xk1N pic.twitter.com/Ffg8ans27x";;"723471185535619072"
GerminationMag;2016-04-21 17:00;2;"[Watch] Management is Key to Controlling Fusarium Head Blight in Cereals http:// ow.ly/4mWERZ #GerminationWebinar pic.twitter.com/8cXhGS1TzU";#GerminationWebinar;"723164502682927104"
on_agfax;2016-04-21 14:12;3;"Kentucky Wheat: Fungicide Considerations for Fusarium Head Blight #agfax http:// buff.ly/1SknatJ pic.twitter.com/mZa1TlgGg6";#agfax;"723122165122510848"
midwestgrain;2016-04-21 14:12;0;"Kentucky Wheat: Fungicide Considerations for Fusarium Head Blight #agfax http:// buff.ly/1rjrvab pic.twitter.com/WcqzigYW4o";#agfax;"723122142917857280"
midwestgrain;2016-04-20 22:12;0;"Kentucky Wheat: Fungicide Considerations for Fusarium Head Blight #agfax http:// buff.ly/1MHRpO8 pic.twitter.com/CTxSFPDG28";#agfax;"722880534620278785"
on_agfax;2016-04-20 22:12;0;"Kentucky Wheat: Fungicide Considerations for Fusarium Head Blight #agfax http:// buff.ly/1Sv1Ff0 pic.twitter.com/BpoonbpIUY";#agfax;"722880532011421696"
Phytpath_Papers;2016-04-20 14:46;0;"Conjunctively screening of biocontrol agents (BCAs) against fusarium root rot and fusarium head blight caused by… http:// dlvr.it/L62bnw";;"722768315274276865"
on_agfax;2016-04-20 14:16;1;"Kentucky Wheat: Fungicide Considerations for Fusarium Head Blight #agfax http:// buff.ly/1Sv1Dnk pic.twitter.com/hRdFespbwy";#agfax;"722760801501777920"
midwestgrain;2016-04-20 14:16;0;"Kentucky Wheat: Fungicide Considerations for Fusarium Head Blight http:// buff.ly/1rjrv9Y #agfax pic.twitter.com/EcZvb6y4Qb";#agfax;"722760795868774400"
gkpalmer;2016-04-20 13:46;0;"Considerations for Fungicide Management of Fusarium Head Blight (Scab) of Wheat http:// fb.me/4XKy6S3dm";;"722753427508432896"
RootPapers;2016-04-20 12:42;0;"Pubmed Conjunctively screening of biocontrol agents (BCAs) against fusarium root rot and fusarium head blight … http:// dlvr.it/L604lv";;"722737137729142784"
GerminationMag;2016-04-19 19:06;0;"The first serious outbreak of Fusarium Head Blight in Canada was in 1993 http:// ow.ly/4mRId2 #GerminationWebinar";#GerminationWebinar;"722471537891086337"
GerminationMag;2016-04-19 19:04;0;"Pam de Rocquigny begins the webinar with an overview of Fusarium Head Blight http:// ow.ly/4mRId2 #GerminationWebinar";#GerminationWebinar;"722471021819744256"
GerminationMag;2016-04-18 22:32;1;"Join the #GerminationWebinar , Managing Fusarium Head Blight , tomorrow at 1 p.m. ET: http:// ow.ly/4mPyt1 pic.twitter.com/yFhrbPM3wi";#GerminationWebinar;"722160973713391618"
Prof_Braj_Singh;2016-04-17 01:58;1;"Microbes reduces fusarium head blight disease severity and mycotoxin contamination in wheat. http://www. scoop.it/t/plant-microb e-symbioses/p/4062673734/2016/04/16/piriformospora-indica-reduces-fusarium-head-blight-disease-severity-and-mycotoxin-don-contamination-in-wheat-under-uk-weather-conditions?utm_medium=social&utm_source=twitter …";;"721488078821404672"
JeanMichelAne;2016-04-16 23:04;0;"Piriformospora indica reduces fusarium head blight disease severity and mycotoxin DON... http:// sco.lt/7DR17J pic.twitter.com/wv92QXKDdA";;"721444149325602816"
plant_biology;2016-04-16 15:03;0;"The cold-induced defensin TAD1 confers resistance against snow mold and Fusarium head blight in transgenic wheat. http:// dlvr.it/L4KlpG";;"721323165205434369"
